dataset	run	sent_len	token_index	gradient_wrt_prefix_next	gradient_wrt_prefix_max	gradient_wrt_prevtoken_next	gradient_wrt_prevtoken_max	gradient_wrt_firsttoken_next	gradient_wrt_firsttoken_max	gradient_wrt_multimodalvec_next	gradient_wrt_multimodalvec_max	total_time
mscoco	3	12	7	0.0019362452	0.015560931	0.0019412522	0.032877784	0.0017326565	0.0034678625	0.0010025288	0.014124407	33
mscoco	3	12	8	0.0047421227	0.016382903	0.0068216054	0.03339433	0.0026348801	0.0043008444	0.003018665	0.014584626	36
mscoco	3	12	9	0.005866506	0.0155118015	0.011499556	0.034154985	0.0016872853	0.0031854932	0.004746689	0.014775319	39
mscoco	3	12	10	0.006212995	0.014365815	0.013741523	0.034380797	0.0012220625	0.0025214253	0.005505865	0.014518916	41
mscoco	3	12	11	0.0035882841	0.014450814	0.00901807	0.035190195	0.00057017524	0.0023649253	0.003302381	0.015268263	45
mscoco	3	12	12	0.002558859	0.014239785	0.007370926	0.034987703	0.0003747524	0.0021399842	0.0025130222	0.015719067	47
mscoco	3	12	13	0.008196337	0.008420732	0.020294862	0.021056522	0.001324079	0.0013532608	0.0086147385	0.0089175925	50
mscoco	3	13	0	0.00023977963	0.013871894	0.0003589275	0.024718618	0.00012063169	0.0030251665	0.0001814079	0.0055390014	9
mscoco	3	13	1	8.966611e-06	0.01286371	1.2844287e-05	0.019928632	5.0889334e-06	0.005798786	6.6217003e-06	0.009040755	9
mscoco	3	13	2	4.5801255e-05	0.018352117	6.911938e-05	0.032957174	2.4394089e-05	0.0053458563	3.4518915e-05	0.012334283	11
mscoco	3	13	3	2.988098e-05	0.01942835	4.1252846e-05	0.03323544	1.8908184e-05	0.004447279	2.1001739e-05	0.014368801	12
mscoco	3	13	4	3.3029504e-05	0.01855373	4.2998283e-05	0.032985263	2.2728522e-05	0.0039012823	2.3058383e-05	0.014326401	15
mscoco	3	13	5	4.4191114e-05	0.016994933	5.651015e-05	0.031995453	3.4852685e-05	0.0033498437	2.9737943e-05	0.013952364	16
mscoco	3	13	6	0.00020119132	0.01598831	0.00023172895	0.032159816	0.00018540086	0.003090959	0.00012101447	0.013898764	18
mscoco	3	13	7	0.0017773377	0.015490688	0.0018441648	0.03203767	0.0015250327	0.0033281972	0.0009254831	0.013966666	19
mscoco	3	13	8	0.0056525436	0.016328754	0.00753447	0.03230779	0.0033481275	0.004708721	0.003457648	0.014305405	21
mscoco	3	13	9	0.004956407	0.0149179585	0.009831608	0.033615638	0.0013571027	0.0029663802	0.004065372	0.014554302	22
mscoco	3	13	10	0.0051268805	0.013880747	0.011394104	0.033435505	0.0010092435	0.0023853113	0.004550988	0.014304464	24
mscoco	3	13	11	0.0049997186	0.013056296	0.01213606	0.033612285	0.00082053203	0.0020759872	0.0047319597	0.014192804	26
mscoco	3	13	12	0.003641219	0.013712583	0.009447052	0.0355022	0.0005491865	0.0021619787	0.0035780452	0.015355898	28
mscoco	3	13	13	0.002705715	0.014240935	0.008177457	0.03623958	0.00036451116	0.0021121255	0.0027804293	0.016235016	29
mscoco	3	13	14	0.008921221	0.009121057	0.022505574	0.02328924	0.0013863817	0.0014036649	0.009577012	0.0098485295	32
mscoco	3	14	0	0.00023977965	0.013871893	0.00035892753	0.024718614	0.00012063169	0.0030251665	0.0001814079	0.005539001	5
mscoco	3	14	1	1.0711466e-05	0.01312113	1.5381309e-05	0.020336075	6.04162e-06	0.005906182	7.935106e-06	0.009117539	5
mscoco	3	14	2	3.806881e-05	0.01800157	5.740953e-05	0.03231462	2.0545505e-05	0.0052628666	2.8916444e-05	0.012361555	6
mscoco	3	14	3	2.663152e-05	0.019663379	3.7146307e-05	0.03393818	1.666316e-05	0.0043923133	1.8802848e-05	0.0145656355	8
mscoco	3	14	4	3.478455e-05	0.018147405	4.5261917e-05	0.032442372	2.4080367e-05	0.0038263241	2.3966808e-05	0.014100884	8
mscoco	3	14	5	5.4544675e-05	0.016964879	6.5522094e-05	0.032297947	4.2946216e-05	0.0033325588	3.6578404e-05	0.014028621	9
mscoco	3	14	6	0.00020422248	0.016531363	0.0002274337	0.033148646	0.00018895575	0.0030862961	0.00012272538	0.014210699	10
mscoco	3	14	7	0.0019759042	0.015888343	0.002056531	0.0326779	0.0016893375	0.003478186	0.0010438015	0.014367557	10
mscoco	3	14	8	0.005483815	0.016468747	0.007718667	0.03234917	0.0027903267	0.004367723	0.003537291	0.014378607	11
mscoco	3	14	9	0.005673981	0.015457717	0.010681334	0.03500381	0.0017540336	0.0032077534	0.004511652	0.014975048	13
mscoco	3	14	10	0.0043061906	0.014322584	0.009693428	0.03424985	0.00084040186	0.0024361892	0.003783192	0.01473365	12
mscoco	3	14	11	0.005403276	0.013391479	0.013042727	0.0344351	0.00089568767	0.0020975606	0.0051766587	0.014632829	15
mscoco	3	14	12	0.0056203906	0.013318935	0.0139790345	0.03520208	0.00088390114	0.0020996912	0.0056489953	0.015125921	15
mscoco	3	14	13	0.0033364836	0.013584803	0.008736708	0.03480764	0.00049511454	0.0021241675	0.0034356383	0.015467682	16
mscoco	3	14	14	0.0026113212	0.013353872	0.00797923	0.034529697	0.00037591957	0.001904189	0.0027803304	0.015606563	17
mscoco	3	14	15	0.008935237	0.009252938	0.02290017	0.024013232	0.0013632374	0.0013993884	0.0099016335	0.010334464	18
mscoco	3	15	0	0.00023977962	0.013871893	0.0003589275	0.024718618	0.0001206317	0.0030251665	0.00018140789	0.0055390014	3
mscoco	3	15	1	8.109903e-06	0.012797497	1.17937725e-05	0.01981927	4.4260332e-06	0.005775725	5.8961023e-06	0.0089386655	3
mscoco	3	15	2	4.347056e-05	0.01884197	6.5027925e-05	0.033669285	2.3587269e-05	0.005560537	3.294012e-05	0.01268233	4
mscoco	3	15	3	2.9043022e-05	0.019929264	4.127245e-05	0.034623135	1.745929e-05	0.004481448	2.0273268e-05	0.014788108	4
mscoco	3	15	4	2.7332424e-05	0.01827606	3.577342e-05	0.032186467	1.9105155e-05	0.0037010042	1.910754e-05	0.014393209	5
mscoco	3	15	5	5.5055203e-05	0.017851196	6.935318e-05	0.033826724	4.4212742e-05	0.0033714774	3.6548787e-05	0.014651729	6
mscoco	3	15	6	0.0001782151	0.016124079	0.0001988104	0.031628903	0.000164965	0.0031475357	0.000110034125	0.014052713	6
mscoco	3	15	7	0.0013760143	0.015765892	0.0014510789	0.032931916	0.0012015239	0.0031442917	0.00073900097	0.01417318	7
mscoco	3	15	8	0.0047444385	0.015710877	0.0067667123	0.031080797	0.0025960305	0.0041251895	0.0030719342	0.01385155	7
mscoco	3	15	9	0.0054313103	0.016018089	0.009559224	0.03416704	0.0015585778	0.0032230017	0.004239274	0.015165652	8
mscoco	3	15	10	0.0054644556	0.014343935	0.011488298	0.034275122	0.0010565558	0.00245161	0.004648164	0.0147134615	8
mscoco	3	15	11	0.0039298916	0.013100067	0.009190661	0.03279779	0.00067373324	0.0020823164	0.0037414327	0.014287174	8
mscoco	3	15	12	0.0035856927	0.012453155	0.008847982	0.032627515	0.00057106477	0.0018417874	0.0035240948	0.01429671	10
mscoco	3	15	13	0.0057847872	0.012122593	0.014336197	0.032500878	0.0008978482	0.0018188662	0.0058751595	0.013935504	10
mscoco	3	15	14	0.002837902	0.012408758	0.007958929	0.035077304	0.00041160735	0.0018758711	0.0030205233	0.015126904	10
mscoco	3	15	15	0.0023336639	0.013362042	0.0069506424	0.035477784	0.00033341337	0.001788902	0.002543285	0.016689848	12
mscoco	3	15	16	0.008533177	0.008797912	0.0211525	0.022013657	0.0013437545	0.0013701546	0.009718231	0.010118431	11
mscoco	3	16	0	0.00023977963	0.013871893	0.0003589275	0.024718616	0.00012063169	0.0030251665	0.00018140789	0.0055390014	2
mscoco	3	16	1	1.1333444e-05	0.013509922	1.6115324e-05	0.020901293	6.5515646e-06	0.006118547	8.342318e-06	0.009400574	2
mscoco	3	16	2	5.6437384e-05	0.018322742	8.249111e-05	0.033148736	3.0865376e-05	0.0054068416	4.3215252e-05	0.012473806	2
mscoco	3	16	3	2.525646e-05	0.019871814	3.37659e-05	0.033542268	1.540355e-05	0.004481394	1.7156453e-05	0.014785732	3
mscoco	3	16	4	3.0118443e-05	0.018120155	3.834321e-05	0.032302573	2.027486e-05	0.0037473287	2.1190566e-05	0.014284311	3
mscoco	3	16	5	6.03098e-05	0.017450947	7.3622476e-05	0.032541987	4.999347e-05	0.0033358547	3.916387e-05	0.014211502	3
mscoco	3	16	6	0.00015915929	0.01712242	0.00018664071	0.034216963	0.00014448486	0.0032636698	9.7374905e-05	0.014967669	4
mscoco	3	16	7	0.0015384655	0.016245103	0.0015971778	0.034450337	0.0012779892	0.003416352	0.00080883177	0.014470416	4
mscoco	3	16	8	0.005390449	0.016689971	0.007250219	0.032406382	0.0027827078	0.004470708	0.0032899724	0.014734623	4
mscoco	3	16	9	0.005639671	0.01548231	0.010297614	0.032119103	0.0016637216	0.0033478697	0.0044129523	0.014455795	5
mscoco	3	16	10	0.003920101	0.013431154	0.008233788	0.0314786	0.0008438126	0.0023310517	0.003357651	0.013774441	5
mscoco	3	16	11	0.0053328867	0.013512196	0.012788435	0.03407555	0.00091973675	0.0021188862	0.0049716	0.014155005	5
mscoco	3	16	12	0.004351446	0.01288068	0.011029504	0.033989947	0.00070509664	0.0019979323	0.0041918927	0.014560217	6
mscoco	3	16	13	0.004909187	0.012990011	0.011902825	0.03426611	0.00075020734	0.0019759047	0.0048187915	0.014939965	6
mscoco	3	16	14	0.005717247	0.013149472	0.014504086	0.03612297	0.00088222115	0.0019482519	0.0059014754	0.015457416	7
mscoco	3	16	15	0.0034274354	0.013247214	0.010409303	0.036664467	0.00044419031	0.001970179	0.0038376357	0.016197108	6
mscoco	3	16	16	0.0023343503	0.012006811	0.007907196	0.033888485	0.0003297967	0.0016551748	0.0026821825	0.015434442	7
mscoco	3	16	17	0.008718447	0.0090954	0.023063248	0.024354935	0.0013173295	0.0013602839	0.010257946	0.010762168	8
mscoco	3	17	0	0.00023977965	0.013871893	0.0003589275	0.024718614	0.00012063168	0.0030251667	0.0001814079	0.005539001	1
mscoco	3	17	1	4.9462433e-06	0.012702086	7.3566944e-06	0.01962133	2.535793e-06	0.0057828445	3.3674087e-06	0.008833205	1
mscoco	3	17	2	4.313594e-05	0.01899571	6.575376e-05	0.034645636	2.3636445e-05	0.0054837675	3.281558e-05	0.012923765	1
mscoco	3	17	3	3.429341e-05	0.0200616	4.8595353e-05	0.035432614	2.0796624e-05	0.0044549713	2.4332867e-05	0.0146956965	2
mscoco	3	17	4	2.2048944e-05	0.017477479	3.0272638e-05	0.030952038	1.4091681e-05	0.003594256	1.49503385e-05	0.013645978	2
mscoco	3	17	5	5.0301947e-05	0.01877327	6.626641e-05	0.035446882	3.7265294e-05	0.0035661198	3.529687e-05	0.015508293	2
mscoco	3	17	6	0.00020222008	0.01611255	0.0002325291	0.032939743	0.00018826313	0.003040288	0.00012654846	0.014089475	3
mscoco	3	17	7	0.0011992616	0.01581594	0.0011761757	0.032949127	0.0010832016	0.003202399	0.00063189305	0.014725102	3
mscoco	3	17	8	0.0034934892	0.016507583	0.0049529984	0.035465702	0.001866073	0.0035136046	0.002255413	0.015496489	3
mscoco	3	17	9	0.005413783	0.015012193	0.010099569	0.03199291	0.0015316996	0.0031208969	0.0042486256	0.014144718	3
mscoco	3	17	10	0.0047691343	0.0140757235	0.010644922	0.03429693	0.0009252652	0.0024231756	0.004313268	0.014672006	3
mscoco	3	17	11	0.0044034957	0.012215842	0.010978438	0.032282095	0.00071932626	0.0018025355	0.004377989	0.013761091	3
mscoco	3	17	12	0.0049857707	0.013360919	0.0133887855	0.036559805	0.00075862976	0.0020098062	0.0047293566	0.0150043	3
mscoco	3	17	13	0.00535004	0.012573631	0.013457558	0.033670735	0.0008044444	0.0018531082	0.005594674	0.014652491	4
mscoco	3	17	14	0.004935281	0.012559532	0.013166568	0.034549847	0.0006965381	0.0017650618	0.0051598577	0.015162667	4
mscoco	3	17	15	0.0064731613	0.012573956	0.017183386	0.035704758	0.00096853776	0.0017784168	0.0070317625	0.015323963	4
mscoco	3	17	16	0.0039265645	0.012201796	0.0120138135	0.035427798	0.00052279385	0.0017322949	0.0046453	0.015489132	4
mscoco	3	17	17	0.0022673116	0.013830941	0.008210352	0.0384434	0.0003020627	0.001901858	0.002793011	0.017780568	5
mscoco	3	17	18	0.009462392	0.009713767	0.025123494	0.02634346	0.0013876328	0.0014122308	0.011264722	0.011671345	5
mscoco	3	18	0	0.0002397796	0.013871893	0.0003589275	0.02471862	0.0001206317	0.0030251665	0.00018140789	0.005539002	1
mscoco	3	18	1	5.777611e-06	0.01294072	8.758845e-06	0.020027343	2.796378e-06	0.00585409	3.9284037e-06	0.009169946	1
mscoco	3	18	2	4.7176243e-05	0.018287342	7.109891e-05	0.032453544	2.4528705e-05	0.0053807613	3.6243895e-05	0.012366023	1
mscoco	3	18	3	4.2052536e-05	0.021325288	5.603897e-05	0.03668637	2.6746877e-05	0.004839291	2.896676e-05	0.015372056	1
mscoco	3	18	4	3.4876168e-05	0.018647848	4.2199077e-05	0.033034172	2.4852116e-05	0.003874089	2.4503366e-05	0.014584684	1
mscoco	3	18	5	2.7566464e-05	0.017235843	3.807918e-05	0.03256226	2.0146053e-05	0.003224305	1.9683072e-05	0.014467628	1
mscoco	3	18	6	0.00015760469	0.015953932	0.00018292725	0.031018114	0.00014566319	0.0029565624	0.00010241794	0.013706322	1
mscoco	3	18	7	0.0013552875	0.016481161	0.001522237	0.033971813	0.0011723569	0.0033204935	0.0007225516	0.014818686	2
mscoco	3	18	8	0.0068582725	0.01819394	0.0091899745	0.035604943	0.0035832203	0.0052255183	0.004478911	0.015272517	2
mscoco	3	18	9	0.004633638	0.015852876	0.00850277	0.036001403	0.0012970482	0.0028564504	0.0035907237	0.015615815	2
mscoco	3	18	10	0.005291801	0.015183915	0.012150705	0.03819748	0.0011929512	0.0026802665	0.004520475	0.015303236	2
mscoco	3	18	11	0.00454595	0.012979597	0.009700634	0.03151486	0.00089306117	0.0021416123	0.00410481	0.013818932	2
mscoco	3	18	12	0.0029708864	0.012561363	0.0072070267	0.03376212	0.0005007147	0.0018730124	0.0028883324	0.014468838	2
mscoco	3	18	13	0.005330799	0.011862197	0.012423645	0.03131275	0.0008534836	0.0018389077	0.005324477	0.013990847	2
mscoco	3	18	14	0.003164814	0.0129869385	0.008793547	0.035813715	0.00046892048	0.0017968626	0.0033912063	0.016105251	3
mscoco	3	18	15	0.0051076324	0.011949862	0.012392561	0.033027768	0.0007095889	0.001656718	0.0055725123	0.015594806	3
mscoco	3	18	16	0.0061007054	0.012161221	0.015691789	0.036886737	0.0008238314	0.0016241241	0.006832871	0.01634793	3
mscoco	3	18	17	0.0028159334	0.01109221	0.00846725	0.034611993	0.00038265344	0.0015497511	0.0035213092	0.015483879	3
mscoco	3	18	18	0.0021380358	0.012877618	0.008059628	0.038294904	0.0002632169	0.0017057492	0.0027939738	0.018095937	3
mscoco	3	18	19	0.009169866	0.009175394	0.024441779	0.024911301	0.0013302858	0.0013141913	0.011214214	0.011368463	3
mscoco	3	19	0	0.00023977958	0.013871895	0.00035892753	0.024718622	0.000120631725	0.0030251658	0.00018140786	0.005539002	1
mscoco	3	19	1	7.80976e-06	0.014327524	1.1063727e-05	0.022043351	4.5557927e-06	0.006611695	5.692865e-06	0.010238741	1
mscoco	3	19	2	3.8754803e-05	0.015740234	5.788015e-05	0.027800653	2.2262542e-05	0.00482483	3.05474e-05	0.011245306	1
mscoco	3	19	3	2.9606008e-05	0.020595022	4.114949e-05	0.037068978	1.7516344e-05	0.004442688	2.1148991e-05	0.015608176	1
mscoco	3	19	4	3.6718404e-05	0.017513046	4.403775e-05	0.03125406	2.7082395e-05	0.0035447276	2.507411e-05	0.013911184	1
mscoco	3	19	5	7.343027e-05	0.017079202	9.142547e-05	0.031479437	5.752089e-05	0.0032500154	5.0656745e-05	0.013776751	1
mscoco	3	19	6	0.00017531289	0.016201494	0.00019515968	0.033700533	0.00016632809	0.0030819627	0.00010599014	0.014351339	1
mscoco	3	19	7	0.0014954893	0.015639797	0.0018285674	0.032907557	0.0012571864	0.0032703783	0.00086710387	0.014024625	1
mscoco	3	19	8	0.0057913414	0.01596707	0.009198285	0.03526756	0.0025901522	0.0038944175	0.0037405845	0.014724178	1
mscoco	3	19	9	0.005982016	0.015045192	0.01297306	0.033862066	0.0015462466	0.002994971	0.0049828105	0.014714101	1
mscoco	3	19	10	0.007172807	0.0142898215	0.016090963	0.036106028	0.0012257608	0.0023324173	0.006516023	0.015139374	1
mscoco	3	19	11	0.004425677	0.013804722	0.010365612	0.034893747	0.0007083188	0.002076579	0.0042442647	0.01527192	2
mscoco	3	19	12	0.004843485	0.015016836	0.011457618	0.037994012	0.00076357316	0.0023127676	0.0045082504	0.016588528	2
mscoco	3	19	13	0.0051255277	0.0119570065	0.013018975	0.032822646	0.0008039024	0.001735812	0.005413072	0.013872251	2
mscoco	3	19	14	0.004422112	0.013466411	0.011190627	0.036285084	0.00062392215	0.0019726423	0.0043800506	0.016708665	2
mscoco	3	19	15	0.0041954787	0.012345792	0.010349293	0.034365006	0.0006723227	0.0018252636	0.0043963636	0.015487162	2
mscoco	3	19	16	0.0038484496	0.010993861	0.010896174	0.035466556	0.0005446624	0.001473317	0.0046302807	0.014902011	2
mscoco	3	19	17	0.0062198453	0.010804349	0.016911121	0.031984095	0.0007622134	0.0014447158	0.0073890206	0.014162177	2
mscoco	3	19	18	0.0025963036	0.011947108	0.0076068332	0.03670514	0.00034735177	0.0017307724	0.0030704667	0.016680524	2
mscoco	3	19	19	0.0023659887	0.011482624	0.009043403	0.03658795	0.00028151058	0.00139341	0.0030319504	0.016482994	2
mscoco	3	19	20	0.008272429	0.008756537	0.024487741	0.025472052	0.0011486146	0.0012595844	0.011066052	0.011834051	2
mscoco	3	20	0	0.00023977962	0.013871893	0.0003589275	0.02471862	0.00012063171	0.0030251665	0.00018140789	0.005539002	0
mscoco	3	20	1	5.4670254e-06	0.012867769	7.865987e-06	0.01980469	3.068064e-06	0.0059308494	4.0030113e-06	0.009023301	0
mscoco	3	20	2	4.6251003e-05	0.020374293	6.813523e-05	0.03450089	2.6072481e-05	0.006760297	3.5337343e-05	0.013606541	1
mscoco	3	20	3	3.7282556e-05	0.020756453	4.7955404e-05	0.035748035	2.5617255e-05	0.0046954826	2.5538338e-05	0.015429756	1
mscoco	3	20	4	1.9800189e-05	0.017583024	2.605156e-05	0.029912114	1.3622828e-05	0.003635576	1.3609938e-05	0.013547679	1
mscoco	3	20	5	8.170501e-05	0.018061798	0.00010490421	0.035289567	6.687934e-05	0.003412603	5.3354073e-05	0.015003954	1
mscoco	3	20	6	0.000153955	0.016910957	0.0001737435	0.03270025	0.000140482	0.0033583418	9.335516e-05	0.0147384135	1
mscoco	3	20	7	0.002799409	0.016029436	0.0024496857	0.032898627	0.0028633606	0.0047286036	0.0013225363	0.014238936	1
mscoco	3	20	8	0.008361206	0.01663471	0.011234817	0.030964926	0.004377898	0.0055421544	0.0051279366	0.01395979	1
mscoco	3	20	9	0.001764771	0.014205565	0.0039170133	0.031360023	0.00036026002	0.00263406	0.0014717808	0.014389251	1
mscoco	3	20	10	0.0061771516	0.0150232855	0.012982664	0.036301937	0.0010465081	0.0022839967	0.0053320043	0.014658374	1
mscoco	3	20	11	0.0044436506	0.014085317	0.009482705	0.033502646	0.0006997427	0.002272157	0.003967729	0.015265262	1
mscoco	3	20	12	0.0054486142	0.012783803	0.013832351	0.03374983	0.0008200179	0.0019669514	0.0051396913	0.013924646	1
mscoco	3	20	13	0.0050479583	0.012668163	0.014270979	0.037522443	0.0006825724	0.0018502425	0.0048990035	0.015366766	1
mscoco	3	20	14	0.0060512614	0.012306959	0.01310986	0.031367503	0.0009801919	0.0019064251	0.00621465	0.014613746	1
mscoco	3	20	15	0.003986611	0.011990253	0.011371097	0.03694576	0.000618378	0.0018260358	0.004581756	0.015236594	2
mscoco	3	20	16	0.0028542257	0.009654807	0.009657568	0.032324843	0.0003096704	0.0012326515	0.0035303473	0.013897896	2
mscoco	3	20	17	0.0032025452	0.01110447	0.008147897	0.032027356	0.00048994104	0.0016224831	0.0036693127	0.015310203	2
mscoco	3	20	18	0.0059109093	0.010620354	0.016773093	0.033444807	0.000815735	0.0015194531	0.007381515	0.0149276825	2
mscoco	3	20	19	0.00345132	0.0110731805	0.01277695	0.03710096	0.00045555164	0.0016146526	0.0050072395	0.016008608	2
mscoco	3	20	20	0.0014174221	0.010962476	0.005529221	0.0346889	0.0001490999	0.0014392073	0.001964191	0.016706254	2
mscoco	3	20	21	0.0077227703	0.008254683	0.023817763	0.027193025	0.0010247534	0.0011282337	0.0106597645	0.01169913	2
mscoco	3	21	0	0.00023977963	0.013871896	0.0003589274	0.024718624	0.000120631696	0.0030251665	0.00018140784	0.0055390014	0
mscoco	3	21	1	2.461577e-06	0.011619529	3.704378e-06	0.017980179	1.2187762e-06	0.0052588806	1.6436022e-06	0.008600682	0
mscoco	3	21	2	5.0561655e-05	0.017224764	7.910552e-05	0.03201215	2.5918882e-05	0.005205654	3.7478898e-05	0.0119576845	0
mscoco	3	21	3	5.6375116e-05	0.020499187	7.496625e-05	0.034796458	3.833605e-05	0.0048337686	3.749746e-05	0.014924194	0
mscoco	3	21	4	1.6659082e-05	0.018174557	2.1371972e-05	0.032216135	1.1922737e-05	0.0036618316	1.1289773e-05	0.014344112	0
mscoco	3	21	5	1.7987966e-05	0.019366402	2.51386e-05	0.034026727	1.2794868e-05	0.003593809	1.2303368e-05	0.016142564	1
mscoco	3	21	6	0.00059111963	0.01592732	0.0006378409	0.03145439	0.0005376944	0.0030852878	0.00034433138	0.013583353	1
mscoco	3	21	7	0.0032612307	0.017363746	0.0031732672	0.034710597	0.003017311	0.004408636	0.0016114207	0.015360986	1
mscoco	3	21	8	0.0020843162	0.01605674	0.0027038148	0.033662084	0.0011965471	0.0028036989	0.0012054018	0.01506742	1
mscoco	3	21	9	0.008206103	0.016403046	0.015111067	0.035654675	0.0023414877	0.0037210768	0.0064529064	0.015360293	1
mscoco	3	21	10	0.0047413646	0.01494826	0.009925478	0.03507762	0.0008318752	0.0026126804	0.004272097	0.015519967	1
mscoco	3	21	11	0.0040836884	0.013957174	0.009914686	0.03380147	0.0007494515	0.0024134098	0.0038022392	0.0144984	1
mscoco	3	21	12	0.0046550776	0.0146993	0.0090279095	0.034539822	0.00093808543	0.0024697774	0.004038911	0.0154589005	1
mscoco	3	21	13	0.004044414	0.012567566	0.010141183	0.035593595	0.0006829684	0.0020235607	0.0042119934	0.015184314	1
mscoco	3	21	14	0.0041523757	0.011758308	0.010802769	0.034568533	0.00073570985	0.0018157851	0.0042349123	0.014899718	1
mscoco	3	21	15	0.0039673992	0.010646897	0.010220757	0.03230318	0.0005852245	0.0017226223	0.004381475	0.014506717	1
mscoco	3	21	16	0.0040729954	0.011861035	0.011231522	0.03986812	0.0005769035	0.0015955605	0.0042163907	0.016803728	1
mscoco	3	21	17	0.0044019646	0.01085466	0.012851577	0.038925786	0.0007040935	0.0015495591	0.005185968	0.016111108	2
mscoco	3	21	18	0.0057306904	0.011886253	0.014377816	0.03719266	0.00081020565	0.0015554552	0.0064868685	0.016783653	2
mscoco	3	21	19	0.004279484	0.009696292	0.014160877	0.036032442	0.0006238551	0.0012870881	0.005334832	0.015137136	2
mscoco	3	21	20	0.0023759694	0.009847527	0.0076111066	0.03212508	0.00028457073	0.001486525	0.0032473677	0.015301037	2
mscoco	3	21	21	0.0027847171	0.011380896	0.009037829	0.038082268	0.00037297912	0.0017322209	0.003753975	0.01769338	1
mscoco	3	21	22	0.00855342	0.009549293	0.025303315	0.029405553	0.0011705488	0.0012802572	0.0118059805	0.01328017	1
mscoco	3	22	0	0.00023977962	0.013871895	0.00035892747	0.024718622	0.000120631696	0.0030251665	0.00018140787	0.0055390014	0
mscoco	3	22	1	1.1749889e-05	0.014686311	1.7300608e-05	0.023129176	6.199164e-06	0.0062434473	8.431493e-06	0.00976972	0
mscoco	3	22	2	4.194784e-05	0.017471649	6.478529e-05	0.031993814	2.0267764e-05	0.004937765	3.1682666e-05	0.012154388	0
mscoco	3	22	3	2.4219426e-05	0.019777479	3.486389e-05	0.033124696	1.3641939e-05	0.0044898475	1.847736e-05	0.01454816	0
mscoco	3	22	4	2.8060096e-05	0.01842392	3.828081e-05	0.034091767	1.7443452e-05	0.003957121	2.059472e-05	0.0141951	0
mscoco	3	22	5	7.0113754e-05	0.017484518	8.98207e-05	0.03160259	5.110938e-05	0.0037275297	4.7498525e-05	0.013327181	0
mscoco	3	22	6	0.00013455178	0.017079968	0.00016328243	0.035339583	0.0001158772	0.0030409885	8.6314765e-05	0.014863816	0
mscoco	3	22	7	0.0008913996	0.013759596	0.0008821527	0.0288248	0.00073924725	0.0025294772	0.00047288294	0.01344437	0
mscoco	3	22	8	0.0035074172	0.01482941	0.004661465	0.029110046	0.002026819	0.0032322265	0.0022819575	0.0132301375	1
mscoco	3	22	9	0.0037939597	0.014983528	0.008126175	0.034436155	0.0008753009	0.0025816036	0.0033013553	0.014429722	1
mscoco	3	22	10	0.0074022133	0.014808489	0.014843683	0.03194966	0.0014148218	0.002652373	0.006297135	0.01390828	1
mscoco	3	22	11	0.0035639002	0.0128538245	0.0068592974	0.032350916	0.0007095002	0.0022024082	0.003126257	0.014224015	1
mscoco	3	22	12	0.0042547756	0.0142691955	0.009575191	0.035958618	0.000705123	0.0023377866	0.0039900183	0.01564507	1
mscoco	3	22	13	0.0028346297	0.010933277	0.0074105076	0.030313188	0.00045897037	0.0017301163	0.0030778288	0.013564444	1
mscoco	3	22	14	0.0038780728	0.012315779	0.011295081	0.037842315	0.00054734654	0.0018579297	0.00404929	0.016466927	1
mscoco	3	22	15	0.0036685572	0.010766576	0.009802029	0.032236986	0.0007303707	0.0016863421	0.0041410737	0.013832032	1
mscoco	3	22	16	0.0047063665	0.010934263	0.014037854	0.03649782	0.0007337675	0.0016325898	0.005797692	0.0153857265	1
mscoco	3	22	17	0.0034962131	0.010088573	0.010911696	0.03548238	0.00049870455	0.0013076052	0.004253763	0.014833662	1
mscoco	3	22	18	0.0045020566	0.011676185	0.013558801	0.039086	0.000624203	0.0014423107	0.005308966	0.016152596	1
mscoco	3	22	19	0.0021700873	0.0088860765	0.008665642	0.03443161	0.0002908907	0.0011121475	0.0031341878	0.014382734	1
mscoco	3	22	20	0.005464488	0.010417372	0.017561056	0.037712418	0.0007107504	0.0012356368	0.0073042945	0.016089804	1
mscoco	3	22	21	0.002336934	0.009998133	0.0077238525	0.03554128	0.00035102054	0.0012618481	0.0030391547	0.01590804	1
mscoco	3	22	22	0.0020762756	0.010168525	0.007258035	0.033576157	0.000264565	0.0014052409	0.0029507559	0.015623076	1
mscoco	3	22	23	0.009069058	0.009792918	0.029932305	0.03395872	0.0010960327	0.0012205512	0.01275733	0.014483545	1
mscoco	4	6	0	0.00029072125	0.004708428	0.0004168237	0.007771745	0.00016461873	0.0016451125	0.00020979461	0.004159529	3
mscoco	4	6	1	2.011045e-05	0.013167121	2.7216898e-05	0.020717368	1.3004e-05	0.005616874	1.6046175e-05	0.009392408	2
mscoco	4	6	2	5.8293106e-05	0.020318959	7.480472e-05	0.03445156	4.288289e-05	0.0067835525	4.447178e-05	0.013886174	3
mscoco	4	6	3	3.6150002e-05	0.018858926	4.5535955e-05	0.0324929	2.9135388e-05	0.0047162143	2.6210755e-05	0.014069927	4
mscoco	4	6	4	5.2201423e-05	0.018269496	6.6721346e-05	0.033567548	4.29898e-05	0.004028758	3.697992e-05	0.014424826	4
mscoco	4	6	5	4.7084286e-05	0.018107368	5.9617043e-05	0.03362884	4.1786847e-05	0.0038372197	3.1448842e-05	0.01497793	4
