corpus	frozen_prefix	max_epochs	run	corpus_size	langmod_vocab_size	langmod_num_params	langmod_mean_prob	langmod_median_prob	langmod_geomean_prob	langmod_mean_pplx	langmod_median_pplx	langmod_geomean_pplx	langmod_vocab_used	langmod_vocab_used_frac	langmod_min_freq_vocab_used	langmod_min_sent_len	langmod_mean_sent_len	langmod_max_sent_len	langmod_num_reused_sents	langmod_num_reused_sents_frac	langmod_reused_sents_WMD	langmod_num_reused_3grams	langmod_num_reused_4grams	langmod_num_reused_5grams	langmod_num_unique_sents	langmod_num_unique_sents_frac	langmod_num_types_nouns	langmod_num_types_adjectives	langmod_num_types_verbs	langmod_num_types_adverbs	langmod_num_types_unigrams	langmod_num_types_bigrams	langmod_num_types_trigrams	langmod_num_epochs	langmod_training_time	langmod_total_time	capgen_vocab_size	capgen_num_params	capgen_mean_prob	capgen_median_prob	capgen_geomean_prob	capgen_mean_pplx	capgen_median_pplx	capgen_geomean_pplx	capgen_vocab_used	capgen_vocab_used_frac	capgen_min_freq_vocab_used	capgen_min_sent_len	capgen_mean_sent_len	capgen_max_sent_len	capgen_num_reused_sents	capgen_num_reused_sents_frac	capgen_reused_sents_WMD	capgen_num_reused_3grams	capgen_num_reused_4grams	capgen_num_reused_5grams	capgen_num_unique_sents	capgen_num_unique_sents_frac	capgen_num_types_nouns	capgen_num_types_adjectives	capgen_num_types_verbs	capgen_num_types_adverbs	capgen_num_types_unigrams	capgen_num_types_bigrams	capgen_num_types_trigrams	capgen_BLEU_1	capgen_BLEU_2	capgen_BLEU_3	capgen_BLEU_4	capgen_METEOR	capgen_ROUGE_L	capgen_CIDEr	capgen_SPICE	capgen_WMD	capgen_R@1	capgen_R@5	capgen_R@10	capgen_median_rank	capgen_R@1_frac	capgen_R@5_frac	capgen_R@10_frac	capgen_median_rank_frac	capgen_num_epochs	capgen_training_time	capgen_total_time
flickr8k	True	4	1	30000	2532	2207241	1.41124189731e-07	6.22712271645e-16	4.41415939931e-17	37.2133924358	22.235446155	23.9667925617	1156	0.4565560821484992	5	5	10.801	20	0	0.0	None	4556	1957	720	1000	1.0	764	191	310	29	1156	4833	7143	4	91	100	2532	5057711	1.27292050391e-05	9.73116595073e-15	5.94452294047e-16	30.1430769062	17.4416927902	18.6318987257	215	0.08491311216429699	30	5	9.931	20	0	0.0	None	7882	6458	4740	713	0.713	148	16	40	2	215	471	803	0.6222938274090603	0.4325335970458383	0.2903820047158529	0.1912881654843378	0.19359394439190467	0.452111598369	0.491132879798	0.128997400121	0.140645440894	193	436	558	8.0	0.193	0.436	0.558	0.008	8	157	626
flickr8k	True	4	2	30000	2532	2207241	2.35639271393e-07	5.14161805259e-16	3.78240326721e-17	36.59730322	22.5471888689	24.067972923	1114	0.4399684044233807	5	5	9.868	20	0	0.0	None	4011	1708	649	1000	1.0	732	190	286	30	1114	4534	6452	4	91	100	2532	5057711	7.29012878705e-06	1.83207808176e-14	9.37993054644e-16	28.6200715726	16.7778858584	17.974280748	231	0.09123222748815166	29	5	10.991	20	0	0.0	None	8936	7445	5021	772	0.772	151	16	51	0	231	532	957	0.5640978982803599	0.3840983718059019	0.2505037017584788	0.16187011863904108	0.1907530232240366	0.439010164639	0.452710274166	0.127468371488	0.135567033094	183	422	554	8.0	0.183	0.422	0.554	0.008	10	194	691
flickr8k	True	4	3	30000	2532	2207241	2.34749817614e-07	5.13671970684e-16	3.75412600967e-17	36.8548899022	22.597113934	24.1301680635	1191	0.4703791469194313	5	5	10.219	20	0	0.0	None	4032	1713	652	1000	1.0	798	202	305	30	1191	4769	6744	4	91	100	2532	5057711	7.67768956473e-06	1.54024593333e-14	8.76571272803e-16	28.9329754556	16.7227515126	18.0534568331	224	0.08846761453396525	29	5	9.757	20	0	0.0	None	7717	6304	4623	732	0.732	152	16	45	1	224	519	906	0.6226299067335633	0.432182671954523	0.29001254519056197	0.19039233263240696	0.1928101029706828	0.446486925616	0.488910030609	0.13080153375	0.139724021589	201	458	581	7.0	0.201	0.458	0.581	0.007	10	194	658
flickr8k	True	4	4	30000	2532	2207241	1.9885671536e-07	5.94538830223e-16	3.92999794781e-17	37.3429968812	22.4702336551	24.0693055729	1151	0.45458135860979465	5	5	10.578	20	0	0.0	None	4519	2021	780	1000	1.0	762	195	296	31	1151	4662	6870	4	91	100	2532	5057711	1.00876750952e-05	1.49836195431e-14	8.41385222513e-16	28.8780382317	16.73976151	18.0537308808	232	0.09162717219589257	29	5	10.08	20	0	0.0	None	8014	6465	4570	777	0.777	159	16	45	1	232	526	920	0.5999999999999405	0.4104901979866712	0.27020608143242614	0.1744004278292377	0.18933886550110518	0.44272482491	0.464159177237	0.129441399766	0.133915314554	187	415	538	9.0	0.187	0.415	0.538	0.009	10	194	669
flickr8k	True	4	5	30000	2532	2207241	1.74190445475e-07	4.72306415436e-16	3.87655747978e-17	37.3229253328	22.4294722067	24.2651817917	1206	0.476303317535545	5	5	11.515	20	0	0.0	None	4984	2299	906	1000	1.0	814	201	298	29	1206	5097	7504	4	91	101	2532	5057711	1.06455298294e-05	1.74036587863e-14	9.29408950147e-16	28.2969464086	16.7593096153	17.9274052753	246	0.0971563981042654	30	5	10.221	20	0	0.0	None	8141	6673	4640	790	0.79	163	21	51	1	246	583	1037	0.5851677918011363	0.40392639578150874	0.268561165341118	0.1751700493888263	0.187817221620922	0.439792849037	0.45815863644	0.129595481175	0.135514703113	184	430	549	8.0	0.184	0.43	0.549	0.008	11	213	692
flickr8k	True	5	1	30000	2532	2207241	2.68254977097e-07	1.43363072059e-15	9.67297323042e-17	34.0475841763	20.6901977028	22.3032166262	1186	0.4684044233807267	5	5	10.313	20	0	0.0	None	4190	1775	663	1000	1.0	806	183	308	32	1186	4860	6879	5	112	121	2532	5057711	9.7331317072e-06	1.69020501099e-14	1.03969960206e-15	28.4303260283	16.5833631093	17.8259453009	207	0.08175355450236967	30	5	10.544	20	0	0.0	None	8489	7111	5168	723	0.723	144	14	41	0	207	482	824	0.5822268588770313	0.3984139614800269	0.26181528341476434	0.16986849430302273	0.18902920423012765	0.433740514271	0.44420070229	0.132264239879	0.133752079583	189	424	559	8.0	0.189	0.424	0.559	0.008	9	175	653
flickr8k	True	5	2	30000	2532	2207241	1.76573651697e-07	1.39510426108e-15	9.51828199294e-17	34.4258000112	20.9974923073	22.5622577022	1259	0.4972353870458136	5	5	11.464	20	0	0.0	None	4985	2250	860	1000	1.0	847	220	322	33	1259	5179	7581	5	112	122	2532	5057711	1.19625980747e-05	1.65049759734e-14	1.0206543629e-15	28.7791736921	16.4882478747	17.8562502334	228	0.09004739336492891	30	5	10.267	20	0	0.0	None	8213	6699	4845	777	0.777	154	17	44	3	228	525	920	0.6077724749195862	0.4208068632171379	0.27983225677616436	0.18214101705003413	0.19260041416706344	0.443367537525	0.487791283886	0.131659509235	0.144430892178	176	406	543	9.0	0.176	0.406	0.543	0.009	9	176	657
flickr8k	True	5	3	30000	2532	2207241	2.44191848159e-07	1.44299432783e-15	1.0007969885e-16	33.8456973769	20.7474990296	22.2370384288	1151	0.45458135860979465	5	5	9.733	20	0	0.0	None	3935	1709	664	998	0.998	769	191	298	28	1151	4579	6391	5	112	120	2532	5057711	1.02630040276e-05	2.57733587648e-14	1.3895668378e-15	27.009859048	16.2586364828	17.3519002872	238	0.09399684044233807	29	5	10.039	20	0	0.0	None	7950	6499	4609	763	0.763	159	18	49	2	238	548	973	0.6035461699371846	0.4180997203254614	0.2790236857550009	0.18320034121891907	0.19288190208752548	0.44785655882	0.485791439544	0.133669425257	0.139095538485	200	449	573	7.0	0.2	0.449	0.573	0.007	10	194	661
flickr8k	True	5	4	30000	2532	2207241	2.51821240187e-07	1.35768116959e-15	1.01185279462e-16	34.0688317595	20.9109168607	22.3204847461	1211	0.4782780410742496	5	5	11.041	20	0	0.0	None	4866	2263	881	1000	1.0	821	187	297	29	1211	4923	7215	5	112	121	2532	5057711	7.4654135489e-06	1.94604713359e-14	1.18337525202e-15	27.9002378753	16.4795525688	17.6551949868	222	0.08767772511848342	30	5	10.619	20	0	0.0	None	8542	6987	5017	769	0.769	154	13	43	1	222	519	947	0.5861192202655066	0.4032759343776963	0.26737392961498896	0.17407446623680403	0.19403391406299836	0.444266097048	0.488410510168	0.132330435526	0.140189583627	182	417	538	9.0	0.182	0.417	0.538	0.009	9	175	665
flickr8k	True	5	5	30000	2532	2207241	2.06875576132e-07	1.4382800547e-15	8.70421889664e-17	35.4537129844	20.9585990082	22.6275443727	1071	0.42298578199052134	5	5	11.09	20	0	0.0	None	5399	2556	996	1000	1.0	736	159	270	23	1071	4440	6788	5	112	122	2532	5057711	9.65212401345e-06	2.1772434023e-14	1.28357501136e-15	27.5202864896	16.2421380182	17.4772338589	240	0.0947867298578199	29	5	9.935	20	0	0.0	None	7879	6467	4785	728	0.728	163	17	51	2	240	599	1036	0.6054353296426165	0.41673589052073357	0.27784354920048177	0.1820311490188912	0.19180724577998765	0.440738941114	0.471227485115	0.130313139302	0.138023568287	194	426	560	8.0	0.194	0.426	0.56	0.008	10	194	665
flickr8k	True	6	1	30000	2532	2207241	2.30819086554e-07	2.4674624679e-15	1.57915228035e-16	33.6572300577	19.711503798	21.4816367091	1061	0.41903633491311215	5	5	10.764	20	0	0.0	None	5419	2684	1133	1000	1.0	734	159	240	24	1061	4259	6469	6	132	142	2532	5057711	9.34886675653e-06	3.06357511988e-14	1.78041493384e-15	26.921045226	15.8563541849	17.0583956146	258	0.1018957345971564	17	5	10.056	20	0	0.0	None	7978	6528	4692	789	0.789	176	20	55	3	258	639	1125	0.5988464598249206	0.41096040696714065	0.2702986045526376	0.17472468575161287	0.18989812185786295	0.442781894983	0.46166178378	0.127485418415	0.138362437144	185	447	586	7.0	0.185	0.447	0.586	0.007	11	212	680
flickr8k	True	6	2	30000	2532	2207241	3.18827552986e-07	2.68531849109e-15	1.74507450839e-16	32.3122212336	19.6554254688	21.2698773578	1215	0.47985781990521326	5	5	10.476	20	0	0.0	None	4542	2022	795	1000	1.0	800	190	297	34	1215	4834	6898	6	133	142	2532	5057711	8.38616790407e-06	2.91205211822e-14	1.54276868227e-15	26.7813462533	16.0212436239	17.2351314351	230	0.09083728278041074	30	5	10.395	20	0	0.0	None	8314	6769	4848	747	0.747	155	19	48	0	230	548	972	0.5991341991341415	0.4138725921084618	0.27649723734230963	0.17996998014528306	0.19426886338532007	0.443406044103	0.486466068497	0.133959046992	0.142577435096	171	418	553	8.5	0.171	0.418	0.553	0.0085	9	175	655
flickr8k	True	6	3	30000	2532	2207241	2.51248280011e-07	2.37560244248e-15	1.71733055118e-16	32.4824884333	19.8108677041	21.4140075428	1279	0.5051342812006319	5	5	11.216	20	0	0.0	None	4745	2080	788	1000	1.0	870	183	336	34	1279	5256	7578	6	132	142	2532	5057711	1.23806074851e-05	2.9440847677e-14	1.6585849626e-15	27.4028970424	15.8684194408	17.1277394028	256	0.10110584518167456	17	5	10.203	20	0	0.0	None	8156	6723	4914	767	0.767	171	20	56	3	256	587	1028	0.6012937371360775	0.4145305125956788	0.2721270972525587	0.1787613823039505	0.19266742528746916	0.445114346289	0.476517572297	0.128508846913	0.135024714514	191	452	567	7.0	0.191	0.452	0.567	0.007	11	213	685
flickr8k	True	6	4	30000	2532	2207241	3.01817646718e-07	2.63707021998e-15	1.7403007046e-16	32.502976428	19.5921991899	21.3408519509	1200	0.47393364928909953	5	5	11.063	20	0	0.0	None	4948	2282	861	1000	1.0	818	196	291	34	1200	4904	7242	6	133	142	2532	5057711	1.08495836479e-05	1.44509879237e-14	8.89929757232e-16	27.9381517821	16.7617267908	17.9666481795	182	0.07187993680884676	37	5	9.664	20	0	0.0	None	7636	6285	4710	619	0.619	124	11	35	0	182	396	686	0.6124793046356982	0.42047805380538034	0.2756591037215164	0.1780873216171983	0.1886896810307192	0.439558158852	0.460138653801	0.124686686401	0.136808510682	187	398	527	9.0	0.187	0.398	0.527	0.009	7	138	603
flickr8k	True	6	5	30000	2532	2207241	2.38982674395e-07	2.59255347517e-15	1.74352942477e-16	32.8254811087	19.7772137249	21.363454228	1189	0.4695892575039494	5	5	11.041	20	0	0.0	None	4989	2332	933	999	0.999	792	204	297	27	1189	4852	7176	6	133	142	2532	5057711	1.0619861936e-05	3.15697442551e-14	1.80825501222e-15	26.8973888821	15.8158536369	16.9974593649	250	0.09873617693522907	30	5	9.653	17	0	0.0	None	7592	6196	4564	760	0.76	171	14	48	3	250	593	1030	0.6278877033046071	0.43635459376542	0.28987451015992555	0.19013855715293393	0.19350851351966297	0.450606917003	0.494995772288	0.130606574466	0.141788848564	182	438	555	8.0	0.182	0.438	0.555	0.008	11	213	678
flickr8k	True	7	1	30000	2532	2207241	2.21956139358e-07	3.73770856804e-15	2.49789071317e-16	31.8657422278	19.1797667098	20.7483923411	1218	0.48104265402843605	5	5	10.969	20	0	0.0	None	4892	2298	916	1000	1.0	797	181	325	27	1218	4850	7180	7	154	163	2532	5057711	9.44953295441e-06	3.26053285596e-14	1.87639290474e-15	26.6105233857	15.8003567128	16.9687087708	230	0.09083728278041074	25	5	10.203	20	0	0.0	None	8150	6744	5053	709	0.709	154	19	52	1	230	554	949	0.6082524747622652	0.4225906692248466	0.2818994034468102	0.18673961249840224	0.19448123188155436	0.446684726965	0.483010496302	0.132289229826	0.138384688342	196	446	562	7.0	0.196	0.446	0.562	0.007	9	175	642
flickr8k	True	7	2	30000	2532	2207241	2.92021430494e-07	3.35274639988e-15	2.45099989558e-16	32.632486784	19.079124293	20.7209137765	1091	0.43088467614533965	5	5	10.622	20	0	0.0	None	5289	2615	1099	999	0.999	746	160	257	24	1091	4333	6463	7	154	163	2532	5057711	1.60861434278e-05	3.10641415653e-14	1.97630073064e-15	27.192430356	15.538562803	16.8901222619	250	0.09873617693522907	29	5	10.29	20	0	0.0	None	8228	6737	4776	801	0.801	166	16	57	2	250	615	1078	0.5976676384839069	0.4100074219389508	0.2698469794238334	0.17624915576466257	0.192189521433513	0.443447445038	0.469544546189	0.128490935754	0.136903367199	176	408	549	9.0	0.176	0.408	0.549	0.009	11	214	701
flickr8k	True	7	3	30000	2532	2207241	3.00609358354e-07	3.6133862644e-15	2.43047091664e-16	31.9078075884	19.1180377532	20.7809180904	1231	0.4861769352290679	5	5	11.089	20	0	0.0	None	5002	2302	911	1000	1.0	835	208	311	29	1231	5003	7312	7	153	163	2532	5057711	8.38207880552e-06	1.78143863055e-14	1.01648522096e-15	28.1867125996	16.5992513042	17.8284613069	206	0.08135860979462875	39	5	10.186	20	0	0.0	None	8144	6734	4994	690	0.69	141	11	44	1	206	450	781	0.605929707441527	0.4182487600346158	0.27740930483247866	0.18195984422150185	0.1921012797866155	0.448777451342	0.474852276471	0.130445768256	0.14077253736	180	443	570	7.0	0.18	0.443	0.57	0.007	7	138	607
flickr8k	True	7	4	30000	2532	2207241	3.96931950192e-07	3.67082502507e-15	2.39514648399e-16	32.2013683217	19.268908616	20.7098303934	1080	0.4265402843601896	5	5	10.522	20	0	0.0	None	5024	2393	952	1000	1.0	729	184	284	24	1080	4394	6639	7	154	164	2532	5057711	1.50303353468e-05	3.18057862857e-14	1.88563896094e-15	27.0278330413	15.7262484597	16.8732991011	239	0.09439178515007898	29	5	9.813	20	0	0.0	None	7756	6335	4570	731	0.731	157	20	52	1	239	563	980	0.6078671150514003	0.4187262740167697	0.27825177578970056	0.18317085000044844	0.19009982805338307	0.447464609467	0.483598693491	0.129071250631	0.141693128755	172	409	546	8.0	0.172	0.409	0.546	0.008	10	194	664
flickr8k	True	7	5	30000	2532	2207241	2.1146742699e-07	3.63595260175e-15	2.45743729126e-16	32.0507981709	19.0373311358	20.8434695188	1227	0.48459715639810425	5	5	11.392	20	0	0.0	None	5326	2583	1091	999	0.999	842	185	293	36	1227	5034	7358	7	153	164	2532	5057711	1.15732381076e-05	3.65685951173e-14	2.01056088944e-15	26.7393567684	15.6631262764	16.8796045569	260	0.10268562401263823	30	5	10.19	20	0	0.0	None	8125	6674	4863	816	0.816	178	20	52	1	260	643	1131	0.6101079489695181	0.4227495108519294	0.28339284299317263	0.18659892156529292	0.19615165802951445	0.447763859726	0.481341876989	0.135670914348	0.140643423537	200	424	553	8.0	0.2	0.424	0.553	0.008	11	213	691
flickr8k	True	8	1	30000	2532	2207241	3.57095963506e-07	4.94258886873e-15	3.00171299406e-16	31.9179548609	18.7427556089	20.3648412345	1110	0.43838862559241704	5	5	10.57	20	0	0.0	None	5143	2587	1157	1000	1.0	764	162	258	31	1110	4441	6532	8	174	184	2532	5057711	1.36790308617e-05	3.59556285166e-14	2.05403238679e-15	27.3963651763	15.5819349421	16.8213896706	265	0.1046603475513428	26	5	10.113	20	0	0.0	None	8037	6604	4789	792	0.792	175	21	59	4	265	636	1125	0.587659448234887	0.4020771041297802	0.2650094509472516	0.17333553024138793	0.1884800943408733	0.436276039404	0.466792150015	0.128428962716	0.137068787401	184	414	574	8.0	0.184	0.414	0.574	0.008	12	231	700
flickr8k	True	8	2	30000	2532	2207241	2.53451145962e-07	5.02070623981e-15	3.2067915662e-16	31.7637111078	18.5030266027	20.3353655254	1129	0.4458925750394945	5	5	11.361	20	0	0.0	None	5661	2743	1149	1000	1.0	749	166	277	32	1129	4637	7074	8	175	185	2532	5057711	8.83783008547e-06	4.34955494394e-14	2.31710173166e-15	26.1671204087	15.5133326181	16.6784356859	253	0.09992101105845182	39	5	10.239	20	0	0.0	None	8183	6713	4789	758	0.758	171	19	55	1	253	638	1142	0.6008399257739426	0.4133300158770131	0.27482178412443264	0.1782396775152249	0.19331930937881298	0.447683744857	0.475045386619	0.134625623119	0.14123063933	181	417	560	8.0	0.181	0.417	0.56	0.008	10	194	672
flickr8k	True	8	3	30000	2532	2207241	2.31486602663e-07	5.08523197251e-15	3.1099667809e-16	31.9005152389	18.5836701922	20.337085342	1128	0.44549763033175355	5	5	10.611	20	0	0.0	None	5046	2437	989	1000	1.0	751	170	296	33	1128	4559	6721	8	175	184	2532	5057711	9.35444737143e-06	3.83731153965e-14	2.35512667992e-15	26.6136686592	15.5123290482	16.6823807902	268	0.10584518167456557	28	5	9.867	20	0	0.0	None	7798	6355	4646	756	0.756	181	21	58	1	268	626	1096	0.6125468734163765	0.4203698691731371	0.28073512010412555	0.1841610795182291	0.19387883972729514	0.44397276517	0.47838443755	0.1338045492	0.138362385238	180	438	558	8.0	0.18	0.438	0.558	0.008	11	212	680
flickr8k	True	8	4	30000	2532	2207241	4.13149310681e-07	4.85843223843e-15	3.155908727e-16	31.2478822293	18.8546772618	20.3062014828	1140	0.45023696682464454	5	5	10.717	20	0	0.0	None	4928	2429	997	1000	1.0	769	167	280	28	1140	4645	6871	8	173	182	2532	5057711	1.11864147963e-05	3.99573201213e-14	2.52019155131e-15	25.8845118141	15.3931890908	16.5729285554	270	0.1066350710900474	17	5	9.792	20	0	0.0	None	7738	6364	4676	750	0.75	173	21	64	2	270	630	1098	0.6212214052286947	0.432225207562944	0.2917720352897336	0.1945829781422683	0.19506669233030693	0.451891698698	0.510118682993	0.132775174557	0.143653980523	169	414	543	8.5	0.169	0.414	0.543	0.0085	11	213	680
flickr8k	True	8	5	30000	2532	2207241	3.75088890974e-07	4.48315578444e-15	3.18133674075e-16	30.7496758797	18.5749398443	20.2428571824	1216	0.4802527646129542	5	5	10.901	20	0	0.0	None	4776	2061	757	1000	1.0	804	188	316	32	1216	5078	7360	8	173	183	2532	5057711	1.39190543033e-05	3.89770958361e-14	2.08688474867e-15	26.8790039099	15.6933916733	16.8615423984	232	0.09162717219589257	29	5	10.281	20	0	0.0	None	8228	6786	4970	746	0.746	154	17	49	0	232	538	938	0.6097655870050958	0.4240542963956928	0.28463931735233394	0.18747335903156895	0.19541919781869413	0.450537497965	0.502716972544	0.134755964033	0.146558957577	187	426	546	9.0	0.187	0.426	0.546	0.009	10	193	671
flickr8k	True	9	1	30000	2532	2207241	3.46243556031e-07	6.19028356275e-15	3.74473227772e-16	30.8625909641	18.3345492111	20.0311936897	1184	0.4676145339652449	5	5	10.901	20	0	0.0	None	5026	2376	950	999	0.999	822	183	286	28	1184	4841	7111	9	193	202	2532	5057711	1.69310254121e-05	4.26771972241e-14	2.13457302051e-15	26.8576829535	15.5169540772	16.7466717948	232	0.09162717219589257	17	5	9.689	20	0	0.0	None	7634	6217	4481	745	0.745	159	17	50	1	232	584	1050	0.6108989575806986	0.4253238011329895	0.2834533689770691	0.1872396061133487	0.1930783716916421	0.449718230904	0.487964875572	0.131040946628	0.14148669182	190	442	577	7.0	0.19	0.442	0.577	0.007	10	193	650
flickr8k	True	9	2	30000	2532	2207241	4.011877189e-07	5.56317879725e-15	3.56018514838e-16	31.2203952992	18.6260957274	20.0458270654	1113	0.4395734597156398	5	5	10.527	20	0	0.0	None	5185	2545	1050	999	0.999	738	167	272	27	1113	4326	6467	9	193	202	2532	5057711	1.42908060818e-05	4.19678031104e-14	2.47451076186e-15	26.5506935013	15.3473215682	16.5680050127	281	0.11097946287519747	15	5	10.298	20	0	0.0	None	8211	6734	4788	805	0.805	184	24	67	0	281	656	1141	0.5998252087783453	0.41221659472158845	0.2721181669892956	0.17914075318179687	0.1939818156090309	0.443818888429	0.469563996743	0.130304391323	0.13663964951	163	402	525	9.0	0.163	0.402	0.525	0.009	12	230	712
flickr8k	True	9	3	30000	2532	2207241	2.95742214815e-07	5.69313352175e-15	3.77385670107e-16	31.1027476473	18.2479085524	20.0202817353	1164	0.4597156398104265	5	5	11.217	20	0	0.0	None	5517	2716	1151	1000	1.0	776	196	277	26	1164	4667	7063	9	194	203	2532	5057711	8.2662974717e-06	3.36128077964e-14	1.93908848403e-15	26.2229711053	15.8050394646	16.9390482298	220	0.08688783570300158	24	5	10.18	20	0	0.0	None	8152	6734	5004	692	0.692	148	16	45	0	220	524	923	0.6099214145382504	0.42409165639447055	0.28573307316653507	0.1903419938955814	0.19586737558097508	0.449207364136	0.496773567668	0.134875411019	0.147589745416	183	437	585	8.0	0.183	0.437	0.585	0.008	8	156	622
flickr8k	True	9	4	30000	2532	2207241	2.64158017848e-07	6.50149514979e-15	3.8077457068e-16	31.1926980604	18.3595080172	20.0366510332	1106	0.4368088467614534	5	5	11.129	20	0	0.0	None	5626	2874	1258	999	0.999	748	180	274	25	1106	4531	6819	9	193	203	2532	5057711	1.20575016068e-05	5.52604747452e-14	2.82959239045e-15	25.9562604028	15.1092846531	16.389932261	265	0.1046603475513428	15	5	10.004	20	0	0.0	None	7942	6485	4702	751	0.751	171	21	68	1	265	634	1108	0.6062574970011388	0.42001177266385475	0.2813060507061287	0.18530675385434267	0.1918103676449163	0.445706214315	0.476298193112	0.13224692123	0.141401625772	180	414	535	9.0	0.18	0.414	0.535	0.009	11	212	684
flickr8k	True	9	5	30000	2532	2207241	3.60482928676e-07	5.78468972969e-15	3.43360778118e-16	31.9069714325	18.4682452011	20.1973448159	1087	0.429304897314376	5	5	10.924	20	0	0.0	None	5423	2724	1195	998	0.998	720	165	275	31	1087	4488	6738	9	194	203	2532	5057711	1.8087931687e-05	4.5857819548e-14	2.65042267044e-15	26.8579635419	15.1332874122	16.476101704	282	0.11137440758293839	17	5	9.965	20	0	0.0	None	7900	6456	4662	801	0.801	186	23	61	1	282	675	1192	0.6073256397390259	0.41919939489548713	0.2775405409040249	0.180783734530922	0.19513411730315633	0.445781554919	0.490961220587	0.133535741271	0.141523098287	182	439	553	8.0	0.182	0.439	0.553	0.008	13	248	723
flickr8k	True	10	1	30000	2532	2207241	3.282714268e-07	6.57007332494e-15	4.09462316047e-16	30.6779887532	18.2676812102	19.8195005589	1212	0.4786729857819905	5	5	10.743	20	0	0.0	None	5057	2475	1043	999	0.999	809	197	313	30	1212	4714	6832	10	214	223	2532	5057711	1.440029834e-05	4.10659809068e-14	2.54937320142e-15	26.6992003267	15.254801665	16.5424179725	260	0.10268562401263823	17	5	9.678	20	0	0.0	None	7634	6226	4581	783	0.783	175	18	56	1	260	652	1159	0.6216438293651007	0.43333674091854585	0.29136545618917203	0.19237563291296614	0.19498188100021907	0.451907286548	0.499200739167	0.133127142456	0.142975131093	188	436	560	8.0	0.188	0.436	0.56	0.008	11	212	673
flickr8k	True	10	2	30000	2532	2207241	3.93981590238e-07	6.89902904171e-15	4.04457615542e-16	31.9179412143	18.3244091576	19.8912785844	1070	0.4225908372827804	5	5	10.679	20	0	0.0	None	5416	2746	1183	1000	1.0	701	168	271	26	1070	4313	6559	10	219	229	2532	5057711	1.33708274381e-05	3.80272023934e-14	2.25682802187e-15	26.5555312353	15.5871991813	16.6903710617	242	0.09557661927330174	26	5	10.24	20	0	0.0	None	8178	6757	4995	750	0.75	166	19	53	1	242	584	1001	0.5968749999999416	0.4126467337078918	0.2738663447913579	0.1778947100347804	0.18985727101213265	0.43921296875	0.465125790384	0.132365767125	0.140555756341	174	418	552	8.0	0.174	0.418	0.552	0.008	9	176	658
flickr8k	True	10	3	30000	2532	2207241	2.74891552749e-07	7.01103177397e-15	4.0975907742e-16	30.9471568814	18.1512525113	19.908402066	1186	0.4684044233807267	5	5	11.153	20	0	0.0	None	5376	2612	1083	999	0.999	815	182	284	35	1186	4746	7127	10	222	232	2532	5057711	1.50000881681e-05	5.32305928672e-14	2.88800697151e-15	25.9239049753	15.0673527382	16.3734943813	262	0.10347551342812006	29	5	9.822	20	0	0.0	None	7759	6347	4632	758	0.758	171	21	55	2	262	639	1109	0.6155569130522688	0.42592904229995193	0.2836507468939842	0.18628832810201654	0.19578469407947133	0.447036235085	0.491302006789	0.131554074549	0.142018497966	193	451	581	7.0	0.193	0.451	0.581	0.007	11	213	680
flickr8k	True	10	4	30000	2532	2207241	3.92794806463e-07	6.70262186747e-15	4.00078587631e-16	31.1456549764	18.1263796504	19.8389977452	1119	0.4419431279620853	5	5	10.717	20	0	0.0	None	5315	2607	1097	1000	1.0	749	160	270	32	1119	4419	6680	10	219	228	2532	5057711	1.27529931075e-05	3.33219205959e-14	2.10986046384e-15	26.67506844	15.5560873668	16.7791186248	221	0.0872827804107425	30	5	10.166	20	0	0.0	None	8125	6719	5056	732	0.732	155	15	43	1	221	520	908	0.6091874877040518	0.42423831666157663	0.2856023639623782	0.18965876377218918	0.19657472181477492	0.449568228531	0.495137502666	0.134351217773	0.145271859321	187	413	551	8.0	0.187	0.413	0.551	0.008	9	176	654
flickr8k	True	10	5	30000	2532	2207241	2.92904340328e-07	6.28833768979e-15	3.8119666363e-16	31.15071388	18.3157713435	20.0282171328	1206	0.476303317535545	5	5	11.191	20	0	0.0	None	5167	2437	973	1000	1.0	818	193	289	30	1206	5011	7379	10	218	228	2532	5057711	1.32043065388e-05	4.60649270834e-14	2.61579257644e-15	25.8952259047	15.3406871476	16.5317070759	247	0.09755134281200632	25	5	10.096	20	0	0.0	None	8036	6557	4759	765	0.765	169	19	54	1	247	621	1114	0.5892432646592126	0.4048390045038681	0.26650289798898413	0.17542041678879677	0.19050735829468984	0.435061467405	0.470730290824	0.131278541407	0.142174016141	186	430	561	8.0	0.186	0.43	0.561	0.008	10	194	672
flickr8k	True	11	1	30000	2532	2207241	2.54258404202e-07	7.39311474882e-15	4.42831039216e-16	31.1594276347	17.9972001337	19.77980027	1165	0.46011058451816744	5	5	11.117	20	0	0.0	None	5427	2572	1021	1000	1.0	791	193	275	33	1165	4761	7193	11	240	250	2532	5057711	1.65520725215e-05	5.09166930409e-14	2.78543842681e-15	26.3624326226	15.1259786836	16.3709275543	280	0.11058451816745656	17	5	9.858	20	0	0.0	None	7786	6294	4478	810	0.81	185	24	60	1	280	702	1269	0.6037735849055991	0.41829449661021	0.282544749185212	0.1886388945635303	0.19182215553957566	0.447037437844	0.498014865011	0.131815899991	0.142896535001	181	432	572	7.0	0.181	0.432	0.572	0.007	12	232	700
