architecture	dataset	run	use_generated_sents	sent_len	token_index	min_logit	mean_logit	max_logit	total_time
pre	mscoco	4	True	6	7	-11.690341	-8.340276	4.1965036	0
pre	mscoco	4	True	7	0	-20.374283	-17.737566	-8.683305	0
pre	mscoco	4	True	7	1	-16.878424	-14.687026	-3.1575131	0
pre	mscoco	4	True	7	2	-16.443794	-13.367027	-1.0172836	0
pre	mscoco	4	True	7	3	-20.872992	-18.011196	-5.4325895	0
pre	mscoco	4	True	7	4	-20.655022	-17.796047	-6.160841	0
pre	mscoco	4	True	7	5	-14.84827	-11.782457	1.1716208	0
pre	mscoco	4	True	7	6	-18.450724	-15.644996	-2.2114205	0
pre	mscoco	4	True	7	7	-15.181152	-12.3873	-1.3298304	0
pre	mscoco	4	True	7	8	-5.820523	-2.7834885	10.663479	0
pre	mscoco	4	True	8	0	-20.537132	-17.907978	-8.869798	0
pre	mscoco	4	True	8	1	-17.001482	-14.818373	-3.2543883	0
pre	mscoco	4	True	8	2	-16.193966	-13.179683	-0.37072363	0
pre	mscoco	4	True	8	3	-17.714025	-14.838755	-2.1749563	0
pre	mscoco	4	True	8	4	-18.490501	-15.599484	-2.6383314	0
pre	mscoco	4	True	8	5	-16.525282	-13.449559	-0.28182796	0
pre	mscoco	4	True	8	6	-14.075351	-10.885031	3.703926	0
pre	mscoco	4	True	8	7	-19.649267	-16.868513	-2.8961413	0
pre	mscoco	4	True	8	8	-13.455955	-10.353782	1.9614015	1
pre	mscoco	4	True	8	9	-4.949539	-1.7672307	12.731101	1
pre	mscoco	4	True	9	0	-20.238972	-17.605087	-8.543295	0
pre	mscoco	4	True	9	1	-16.797398	-14.623169	-3.103048	0
pre	mscoco	4	True	9	2	-16.333574	-13.267126	-0.3471568	0
pre	mscoco	4	True	9	3	-18.570162	-15.600079	-2.7830713	0
pre	mscoco	4	True	9	4	-18.487627	-15.567349	-3.329737	0
pre	mscoco	4	True	9	5	-15.016736	-12.108786	0.9936588	0
pre	mscoco	4	True	9	6	-15.005556	-12.082183	1.4360951	0
pre	mscoco	4	True	9	7	-14.845213	-11.841085	2.6289194	0
pre	mscoco	4	True	9	8	-14.822721	-12.001965	1.4695336	0
pre	mscoco	4	True	9	9	-11.96351	-9.071725	2.9249516	0
pre	mscoco	4	True	9	10	-5.286881	-2.271708	12.773179	0
pre	mscoco	4	True	10	0	-20.475252	-17.822937	-8.773591	0
pre	mscoco	4	True	10	1	-16.919672	-14.753322	-3.2309186	0
pre	mscoco	4	True	10	2	-12.63963	-9.527963	3.2968369	0
pre	mscoco	4	True	10	3	-15.676932	-12.71235	1.3763256	0
pre	mscoco	4	True	10	4	-18.121668	-15.127078	-2.2310157	0
pre	mscoco	4	True	10	5	-16.634266	-13.794776	-1.6076314	0
pre	mscoco	4	True	10	6	-14.60018	-11.598317	2.014296	0
pre	mscoco	4	True	10	7	-18.095913	-15.2115135	-2.2333143	0
pre	mscoco	4	True	10	8	-10.344566	-7.3440814	6.9763145	0
pre	mscoco	4	True	10	9	-14.165144	-11.412664	3.0813904	0
pre	mscoco	4	True	10	10	-12.046097	-9.170033	2.6453204	0
pre	mscoco	4	True	10	11	-3.844891	-0.6922298	14.696604	0
pre	mscoco	4	True	11	0	-20.752054	-18.030832	-8.928443	0
pre	mscoco	4	True	11	1	-17.05219	-14.865592	-3.276104	0
pre	mscoco	4	True	11	2	-19.783186	-16.706118	-2.2237399	0
pre	mscoco	4	True	11	3	-20.474428	-17.762295	-5.831054	0
pre	mscoco	4	True	11	4	-19.472094	-16.695528	-5.303477	0
pre	mscoco	4	True	11	5	-13.792236	-10.350424	3.098921	0
pre	mscoco	4	True	11	6	-16.196619	-13.362124	1.7354064	0
pre	mscoco	4	True	11	7	-16.033018	-13.348779	2.5300946	0
pre	mscoco	4	True	11	8	-11.385075	-8.091181	8.07687	0
pre	mscoco	4	True	11	9	-9.531375	-6.480462	6.6706977	0
pre	mscoco	4	True	11	10	-7.665501	-4.560016	9.585057	0
pre	mscoco	4	True	11	11	-5.8639607	-2.7753823	9.8950615	0
pre	mscoco	4	True	11	12	-1.3029326	1.5113531	17.926323	0
pre	mscoco	5	True	6	0	-13.478958	-10.739699	-1.6084013	0
pre	mscoco	5	True	6	1	-16.001614	-13.745965	-2.248286	0
pre	mscoco	5	True	6	2	-15.664281	-12.96556	-0.8723988	0
pre	mscoco	5	True	6	3	-22.054512	-19.325829	-7.883058	0
pre	mscoco	5	True	6	4	-14.750612	-11.992784	-0.41296852	0
pre	mscoco	5	True	6	5	-17.342495	-14.79558	-0.9404377	0
pre	mscoco	5	True	6	6	-16.172108	-13.707049	-2.538741	0
pre	mscoco	5	True	6	7	-7.349238	-4.450309	7.9880548	0
pre	mscoco	5	True	7	0	-13.371387	-10.654829	-1.4749959	0
pre	mscoco	5	True	7	1	-16.238533	-14.043397	-2.3635035	0
pre	mscoco	5	True	7	2	-14.964993	-12.106376	0.14261483	0
pre	mscoco	5	True	7	3	-18.750122	-16.02003	-3.5076652	0
pre	mscoco	5	True	7	4	-16.306038	-13.709166	-1.9130872	0
pre	mscoco	5	True	7	5	-13.306226	-10.437084	2.6849616	0
pre	mscoco	5	True	7	6	-17.802965	-15.282929	-2.112488	0
pre	mscoco	5	True	7	7	-13.774289	-11.230562	-0.17912745	0
pre	mscoco	5	True	7	8	-5.299554	-2.4707096	11.184039	0
pre	mscoco	5	True	8	0	-13.3590355	-10.668445	-1.5178448	0
pre	mscoco	5	True	8	1	-16.298698	-14.107275	-2.4471023	0
pre	mscoco	5	True	8	2	-14.043091	-11.118939	1.837488	0
pre	mscoco	5	True	8	3	-15.525336	-12.54359	0.23000146	0
pre	mscoco	5	True	8	4	-15.33611	-12.610237	0.34244114	0
pre	mscoco	5	True	8	5	-14.26954	-11.468949	1.6311245	0
pre	mscoco	5	True	8	6	-12.765114	-9.901109	4.2231226	0
pre	mscoco	5	True	8	7	-17.126978	-14.605677	-1.0567461	0
pre	mscoco	5	True	8	8	-12.438321	-9.6307955	2.2503223	0
pre	mscoco	5	True	8	9	-5.3441415	-2.4225657	12.019303	1
pre	mscoco	5	True	9	0	-13.325012	-10.616399	-1.4160056	0
pre	mscoco	5	True	9	1	-16.236235	-14.0298605	-2.3515377	0
pre	mscoco	5	True	9	2	-13.790184	-10.869882	2.2102952	0
pre	mscoco	5	True	9	3	-15.998014	-13.088489	-0.39677307	0
pre	mscoco	5	True	9	4	-14.927866	-12.1722	0.7534295	0
pre	mscoco	5	True	9	5	-14.542544	-11.850983	1.2174765	0
pre	mscoco	5	True	9	6	-14.200754	-11.478104	1.4670386	0
pre	mscoco	5	True	9	7	-13.728426	-10.901603	3.0566134	0
pre	mscoco	5	True	9	8	-14.714913	-12.051703	1.300833	0
pre	mscoco	5	True	9	9	-12.203971	-9.445425	2.465555	0
pre	mscoco	5	True	9	10	-4.705544	-1.8174103	13.296097	0
pre	mscoco	5	True	10	0	-13.280223	-10.609506	-1.4668031	0
pre	mscoco	5	True	10	1	-16.337978	-14.142372	-2.5034313	0
pre	mscoco	5	True	10	2	-12.690608	-9.84942	3.2003129	0
pre	mscoco	5	True	10	3	-15.267515	-12.162246	0.83298606	0
pre	mscoco	5	True	10	4	-13.439915	-10.696306	2.4823835	0
pre	mscoco	5	True	10	5	-14.891071	-11.791951	1.1084683	0
pre	mscoco	5	True	10	6	-12.973991	-10.33133	3.6819332	0
pre	mscoco	5	True	10	7	-14.8291645	-12.1867075	1.5159901	0
pre	mscoco	5	True	10	8	-13.772649	-11.073219	2.6229856	0
pre	mscoco	5	True	10	9	-12.410362	-9.843077	3.7293234	0
pre	mscoco	5	True	10	10	-10.696586	-7.840555	3.7821364	0
pre	mscoco	5	True	10	11	-3.398896	-0.721518	14.868793	0
pre	mscoco	5	True	11	0	-13.353955	-10.583286	-1.4176192	0
pre	mscoco	5	True	11	1	-16.193998	-14.019807	-2.3758624	0
pre	mscoco	5	True	11	2	-13.207187	-10.285798	4.4769936	0
pre	mscoco	5	True	11	3	-19.111319	-16.532057	-4.0285816	0
pre	mscoco	5	True	11	4	-14.058975	-11.217198	0.42262092	0
pre	mscoco	5	True	11	5	-11.596691	-8.555368	4.68471	0
pre	mscoco	5	True	11	6	-16.213982	-13.730386	-0.31986037	0
pre	mscoco	5	True	11	7	-13.190654	-10.599125	4.3738427	0
pre	mscoco	5	True	11	8	-14.43896	-11.749683	2.6472743	0
pre	mscoco	5	True	11	9	-13.7390785	-10.995408	2.3684275	0
pre	mscoco	5	True	11	10	-11.818561	-8.916247	4.8710065	0
pre	mscoco	5	True	11	11	-8.774329	-5.838094	6.0504303	0
pre	mscoco	5	True	11	12	-5.0291867	-1.7717847	13.717575	0
pre	mscoco	1	False	6	0	-12.75101	-9.991905	-0.89356744	0
pre	mscoco	1	False	6	1	-15.457195	-13.153359	-1.910061	0
pre	mscoco	1	False	6	2	-14.90666	-12.147239	-0.9270798	0
pre	mscoco	1	False	6	3	-16.521278	-13.613521	-1.8222942	0
pre	mscoco	1	False	6	4	-17.310009	-14.602705	-2.8607974	0
pre	mscoco	1	False	6	5	-17.032558	-14.257393	-2.661311	0
pre	mscoco	1	False	6	6	-15.29774	-12.380903	-1.4142127	0
pre	mscoco	1	False	6	7	-9.42896	-6.492365	5.4297585	0
pre	mscoco	1	False	7	0	-12.717096	-10.043816	-0.9432791	0
pre	mscoco	1	False	7	1	-15.438425	-13.097312	-1.5712371	0
pre	mscoco	1	False	7	2	-14.036253	-11.23841	0.25428623	0
pre	mscoco	1	False	7	3	-16.360992	-13.502975	-1.760477	0
pre	mscoco	1	False	7	4	-16.520088	-13.655758	-2.0852497	0
pre	mscoco	1	False	7	5	-16.235624	-13.354916	-1.2600623	0
pre	mscoco	1	False	7	6	-17.529379	-14.782851	-3.1052704	0
pre	mscoco	1	False	7	7	-14.323504	-11.5381975	-0.8020784	0
pre	mscoco	1	False	7	8	-7.586753	-4.7737	8.728094	0
pre	mscoco	1	False	8	0	-12.56615	-9.92415	-0.8170034	0
pre	mscoco	1	False	8	1	-15.5243	-13.238067	-1.6982063	0
pre	mscoco	1	False	8	2	-13.932286	-11.1203	0.49592897	0
pre	mscoco	1	False	8	3	-16.24382	-13.352222	-1.3704857	0
pre	mscoco	1	False	8	4	-17.231066	-14.411947	-2.6855302	0
pre	mscoco	1	False	8	5	-15.848994	-13.013153	-1.3254398	0
pre	mscoco	1	False	8	6	-14.841221	-12.0154505	0.18319882	0
pre	mscoco	1	False	8	7	-16.604897	-13.906221	-1.754017	0
pre	mscoco	1	False	8	8	-14.146234	-11.408084	-0.4020322	0
pre	mscoco	1	False	8	9	-7.303011	-4.4751945	9.743396	0
pre	mscoco	1	False	9	0	-12.506974	-9.856389	-0.7096219	0
pre	mscoco	1	False	9	1	-15.500769	-13.164101	-1.5972385	0
pre	mscoco	1	False	9	2	-14.030401	-11.17682	0.6696406	0
pre	mscoco	1	False	9	3	-16.4581	-13.55093	-1.5386716	0
pre	mscoco	1	False	9	4	-17.160975	-14.302463	-2.4688578	0
pre	mscoco	1	False	9	5	-16.228146	-13.405982	-1.5720369	0
pre	mscoco	1	False	9	6	-14.880791	-12.0341015	-0.062430397	0
pre	mscoco	1	False	9	7	-13.731669	-10.9304495	1.4781498	0
pre	mscoco	1	False	9	8	-15.578451	-12.941735	-0.7526739	0
pre	mscoco	1	False	9	9	-13.03387	-10.301562	0.94941777	0
pre	mscoco	1	False	9	10	-6.860056	-4.02349	10.559249	0
pre	mscoco	1	False	10	0	-12.476733	-9.802969	-0.67695546	0
pre	mscoco	1	False	10	1	-15.452449	-13.156579	-1.5599039	0
pre	mscoco	1	False	10	2	-14.064801	-11.213009	0.6489852	0
pre	mscoco	1	False	10	3	-16.482058	-13.637504	-1.5142165	0
pre	mscoco	1	False	10	4	-16.831264	-14.014278	-2.0782852	0
pre	mscoco	1	False	10	5	-15.890331	-13.08528	-1.1904516	0
pre	mscoco	1	False	10	6	-15.473828	-12.684487	-0.7759113	0
pre	mscoco	1	False	10	7	-14.201574	-11.422134	0.38732153	0
pre	mscoco	1	False	10	8	-12.913746	-10.170187	2.398316	0
pre	mscoco	1	False	10	9	-14.97307	-12.29088	0.029615603	0
pre	mscoco	1	False	10	10	-12.837473	-10.031563	1.3377258	0
pre	mscoco	1	False	10	11	-6.584047	-3.7376595	11.016662	0
pre	mscoco	1	False	11	0	-12.562971	-9.913725	-0.76403964	0
pre	mscoco	1	False	11	1	-15.458472	-13.179204	-1.4680829	0
pre	mscoco	1	False	11	2	-14.043857	-11.181019	0.6687377	0
pre	mscoco	1	False	11	3	-16.113268	-13.212596	-1.0309432	0
pre	mscoco	1	False	11	4	-16.927734	-14.139103	-2.3100352	0
pre	mscoco	1	False	11	5	-16.222364	-13.372292	-1.5672853	0
pre	mscoco	1	False	11	6	-15.395966	-12.544878	-0.6355918	0
pre	mscoco	1	False	11	7	-14.819773	-12.009001	0.102699	0
pre	mscoco	1	False	11	8	-13.501306	-10.736716	1.4020531	0
pre	mscoco	1	False	11	9	-12.565142	-9.771982	2.998327	0
pre	mscoco	1	False	11	10	-14.686758	-11.980743	0.44175866	0
pre	mscoco	1	False	11	11	-13.2259035	-10.396884	0.98574543	0
pre	mscoco	1	False	11	12	-6.8147945	-3.9785657	10.77095	0
pre	mscoco	1	False	12	0	-12.527174	-9.891006	-0.68359786	0
pre	mscoco	1	False	12	1	-15.43893	-13.16795	-1.3813083	0
pre	mscoco	1	False	12	2	-14.016972	-11.138871	0.76596683	0
pre	mscoco	1	False	12	3	-16.867908	-13.923175	-1.8361956	0
pre	mscoco	1	False	12	4	-17.211811	-14.367129	-2.5680442	0
pre	mscoco	1	False	12	5	-16.463959	-13.656813	-1.858889	0
pre	mscoco	1	False	12	6	-15.716288	-12.93085	-1.1249406	0
pre	mscoco	1	False	12	7	-15.296201	-12.537568	-0.55330026	0
pre	mscoco	1	False	12	8	-13.665837	-10.882769	1.0635097	0
pre	mscoco	1	False	12	9	-12.921249	-10.170506	1.9763176	0
pre	mscoco	1	False	12	10	-12.616592	-9.821109	2.707443	0
pre	mscoco	1	False	12	11	-14.653711	-11.908495	0.43340546	0
pre	mscoco	1	False	12	12	-12.151374	-9.297412	2.0619233	0
pre	mscoco	1	False	12	13	-7.1671114	-4.2942204	10.285315	0
pre	mscoco	1	False	13	0	-12.340867	-9.722024	-0.5998932	0
pre	mscoco	1	False	13	1	-15.694775	-13.3910475	-1.8460199	0
pre	mscoco	1	False	13	2	-13.621127	-10.741059	1.0242333	0
pre	mscoco	1	False	13	3	-16.596012	-13.684985	-1.6234504	0
pre	mscoco	1	False	13	4	-17.433249	-14.60593	-2.8978057	0
pre	mscoco	1	False	13	5	-16.664072	-13.768815	-2.1237805	0
pre	mscoco	1	False	13	6	-15.195311	-12.415159	-0.7322882	0
pre	mscoco	1	False	13	7	-14.51186	-11.699779	0.3258125	0
pre	mscoco	1	False	13	8	-14.043236	-11.270478	0.9705299	0
pre	mscoco	1	False	13	9	-13.375814	-10.565406	1.2497431	0
pre	mscoco	1	False	13	10	-12.283898	-9.444598	2.8956993	0
pre	mscoco	1	False	13	11	-13.068772	-10.217189	2.36239	0
pre	mscoco	1	False	13	12	-14.222653	-11.495476	0.5761844	0
pre	mscoco	1	False	13	13	-12.186665	-9.334188	2.2533932	0
pre	mscoco	1	False	13	14	-6.8820014	-4.032721	10.63114	0
pre	mscoco	1	False	14	0	-12.220715	-9.69168	-0.5691037	0
pre	mscoco	1	False	14	1	-16.044827	-13.649014	-2.0185258	0
pre	mscoco	1	False	14	2	-13.204758	-10.367578	1.2338063	0
pre	mscoco	1	False	14	3	-15.554778	-12.621617	-0.64797515	0
pre	mscoco	1	False	14	4	-16.994446	-14.110986	-2.278848	0
pre	mscoco	1	False	14	5	-17.515862	-14.678576	-3.1469743	0
pre	mscoco	1	False	14	6	-15.588357	-12.766252	-1.0510252	0
pre	mscoco	1	False	14	7	-16.199705	-13.361309	-1.5453622	0
pre	mscoco	1	False	14	8	-14.327469	-11.626166	-0.24345577	0
pre	mscoco	1	False	14	9	-12.66825	-9.978682	2.0507512	0
pre	mscoco	1	False	14	10	-12.818714	-10.063368	2.1249268	0
pre	mscoco	1	False	14	11	-12.510906	-9.830355	2.3418138	0
pre	mscoco	1	False	14	12	-11.760092	-8.967268	3.2022412	0
pre	mscoco	1	False	14	13	-13.353655	-10.583168	1.8168662	0
pre	mscoco	1	False	14	14	-12.584935	-9.864434	1.4409555	0
pre	mscoco	1	False	14	15	-7.20077	-4.391281	9.740455	0
pre	mscoco	1	False	15	0	-12.3691225	-9.749567	-0.52057415	0
pre	mscoco	1	False	15	1	-15.752569	-13.356953	-1.4348128	0
pre	mscoco	1	False	15	2	-15.087174	-12.367186	-0.8452855	0
pre	mscoco	1	False	15	3	-17.495106	-14.540293	-2.3875027	0
pre	mscoco	1	False	15	4	-17.044254	-14.20862	-2.387997	0
pre	mscoco	1	False	15	5	-16.268965	-13.377183	-1.2552278	0
pre	mscoco	1	False	15	6	-15.218354	-12.426859	-0.52326685	0
pre	mscoco	1	False	15	7	-15.302925	-12.553098	-0.7911425	0
pre	mscoco	1	False	15	8	-13.575001	-10.920341	0.70050985	0
pre	mscoco	1	False	15	9	-13.1935215	-10.380514	1.3801708	0
pre	mscoco	1	False	15	10	-13.303559	-10.534887	1.3719584	0
pre	mscoco	1	False	15	11	-12.3069315	-9.5245285	3.0287426	0
pre	mscoco	1	False	15	12	-12.538332	-9.673833	2.565721	0
pre	mscoco	1	False	15	13	-11.663688	-8.82563	3.5683343	0
pre	mscoco	1	False	15	14	-13.742965	-11.007078	1.109628	0
pre	mscoco	1	False	15	15	-10.644459	-7.747019	4.103229	0
pre	mscoco	1	False	15	16	-6.7708025	-3.9189644	10.705623	0
pre	mscoco	1	False	16	0	-12.400231	-9.636438	-0.41584983	0
pre	mscoco	1	False	16	1	-15.48805	-13.276325	-1.7247808	0
pre	mscoco	1	False	16	2	-13.868575	-10.956425	0.83629334	0
pre	mscoco	1	False	16	3	-18.45019	-15.5424385	-3.2975113	0
pre	mscoco	1	False	16	4	-17.721674	-14.756464	-2.7416441	0
pre	mscoco	1	False	16	5	-17.272158	-14.360689	-3.0868976	0
pre	mscoco	1	False	16	6	-14.750042	-11.762409	-0.31327665	0
pre	mscoco	1	False	16	7	-13.873824	-10.98006	1.0527303	0
pre	mscoco	1	False	16	8	-14.145628	-11.544536	0.28913146	0
pre	mscoco	1	False	16	9	-12.050964	-9.255974	2.8894362	0
pre	mscoco	1	False	16	10	-12.768529	-9.855851	2.200595	0
pre	mscoco	1	False	16	11	-14.260455	-11.519942	0.29575709	0
pre	mscoco	1	False	16	12	-13.709014	-11.136976	0.82958305	0
pre	mscoco	1	False	16	13	-12.014806	-9.247576	2.6069386	0
pre	mscoco	1	False	16	14	-10.387816	-7.5381474	5.042898	0
pre	mscoco	1	False	16	15	-13.664009	-10.803951	1.4653351	0
pre	mscoco	1	False	16	16	-10.523521	-7.5231113	4.7761254	0
pre	mscoco	1	False	16	17	-7.8831787	-4.966633	9.909553	0
pre	mscoco	1	False	17	0	-12.667704	-9.954531	-0.7589849	0
pre	mscoco	1	False	17	1	-14.8466425	-12.597631	-0.5524934	0
pre	mscoco	1	False	17	2	-13.897178	-11.034002	0.67599237	0
pre	mscoco	1	False	17	3	-18.371346	-15.624342	-3.5939214	0
pre	mscoco	1	False	17	4	-18.279016	-15.501555	-4.044124	0
pre	mscoco	1	False	17	5	-16.08433	-13.124938	-1.3204213	0
pre	mscoco	1	False	17	6	-15.812354	-12.93088	-1.3555192	0
pre	mscoco	1	False	17	7	-16.007313	-12.9302225	-1.6706856	0
pre	mscoco	1	False	17	8	-12.03898	-9.267424	3.1763265	0
pre	mscoco	1	False	17	9	-11.597918	-8.89787	3.6465917	0
pre	mscoco	1	False	17	10	-13.261318	-10.563003	1.2949282	0
pre	mscoco	1	False	17	11	-12.870357	-10.155996	2.2161057	0
pre	mscoco	1	False	17	12	-12.297955	-9.414842	2.4798317	0
pre	mscoco	1	False	17	13	-12.246105	-9.479798	1.9459281	0
pre	mscoco	1	False	17	14	-12.012419	-9.174676	3.2365456	0
pre	mscoco	1	False	17	15	-13.091663	-10.052046	2.707232	0
pre	mscoco	1	False	17	16	-14.3889885	-11.685261	1.3140047	0
pre	mscoco	1	False	17	17	-14.021226	-11.280392	-0.31654513	0
pre	mscoco	1	False	17	18	-7.587847	-4.698902	9.091684	0
pre	mscoco	2	False	6	0	-11.569374	-9.088831	0.38569874	0
pre	mscoco	2	False	6	1	-14.712931	-12.209045	-0.84573007	0
pre	mscoco	2	False	6	2	-16.272356	-13.328543	-1.833273	0
pre	mscoco	2	False	6	3	-18.144224	-15.209558	-3.3450348	0
pre	mscoco	2	False	6	4	-17.212954	-14.342053	-1.8718767	0
pre	mscoco	2	False	6	5	-18.463873	-15.815847	-3.9452183	0
pre	mscoco	2	False	6	6	-16.35721	-13.252011	-2.589754	0
pre	mscoco	2	False	6	7	-11.481631	-8.394281	3.7124581	0
pre	mscoco	2	False	7	0	-11.621951	-9.129801	0.2605267	0
pre	mscoco	2	False	7	1	-14.2599535	-11.902486	-0.45913097	0
pre	mscoco	2	False	7	2	-15.065115	-12.2034445	-0.71536034	0
pre	mscoco	2	False	7	3	-17.768818	-14.923457	-3.1052592	0
pre	mscoco	2	False	7	4	-18.659071	-15.742565	-4.0879407	0
pre	mscoco	2	False	7	5	-17.43099	-14.592859	-2.5226471	0
pre	mscoco	2	False	7	6	-18.115837	-15.342201	-3.4964728	0
pre	mscoco	2	False	7	7	-16.200335	-13.308781	-2.5620613	0
pre	mscoco	2	False	7	8	-10.525179	-7.584429	5.601981	0
pre	mscoco	2	False	8	0	-11.638132	-9.167996	0.22217657	0
pre	mscoco	2	False	8	1	-14.348013	-12.020797	-0.4802046	0
pre	mscoco	2	False	8	2	-14.94341	-12.093956	-0.38884002	0
pre	mscoco	2	False	8	3	-17.680891	-14.82525	-2.864591	0
pre	mscoco	2	False	8	4	-18.658838	-15.810853	-4.051811	0
pre	mscoco	2	False	8	5	-17.835152	-14.945093	-3.3099616	0
pre	mscoco	2	False	8	6	-16.341919	-13.445903	-1.2092334	0
pre	mscoco	2	False	8	7	-17.028557	-14.245985	-2.1544998	0
pre	mscoco	2	False	8	8	-14.991622	-12.10655	-1.0847943	0
pre	mscoco	2	False	8	9	-9.524623	-6.5355687	7.6568384	0
pre	mscoco	2	False	9	0	-11.5956745	-9.089002	0.30899468	0
pre	mscoco	2	False	9	1	-14.198038	-11.862904	-0.3462604	0
pre	mscoco	2	False	9	2	-14.525855	-11.669408	-0.011331071	0
pre	mscoco	2	False	9	3	-17.696875	-14.864815	-2.8674157	0
pre	mscoco	2	False	9	4	-18.48543	-15.653767	-3.7764823	0
pre	mscoco	2	False	9	5	-17.67134	-14.823047	-3.0541365	0
pre	mscoco	2	False	9	6	-16.480234	-13.6067705	-1.7750962	0
pre	mscoco	2	False	9	7	-15.260733	-12.384852	-0.055765923	0
pre	mscoco	2	False	9	8	-16.13478	-13.360723	-1.2456303	0
pre	mscoco	2	False	9	9	-14.2192955	-11.347899	-0.1346175	0
pre	mscoco	2	False	9	10	-9.357215	-6.3568816	8.235671	0
pre	mscoco	2	False	10	0	-11.526601	-9.047909	0.3460521	0
pre	mscoco	2	False	10	1	-14.150525	-11.841739	-0.34142172	0
pre	mscoco	2	False	10	2	-14.754904	-11.909933	-0.09692203	0
pre	mscoco	2	False	10	3	-17.547447	-14.747309	-2.662951	0
pre	mscoco	2	False	10	4	-18.124268	-15.327307	-3.383428	0
pre	mscoco	2	False	10	5	-17.597847	-14.766368	-2.885039	0
pre	mscoco	2	False	10	6	-16.662811	-13.7924385	-1.8519766	0
pre	mscoco	2	False	10	7	-15.766564	-12.8643675	-0.9770332	0
pre	mscoco	2	False	10	8	-14.535935	-11.609974	0.9153303	0
pre	mscoco	2	False	10	9	-15.755844	-12.956216	-0.7396187	0
pre	mscoco	2	False	10	10	-13.807244	-10.983113	0.22751205	0
pre	mscoco	2	False	10	11	-8.987677	-5.9961724	8.76573	0
pre	mscoco	2	False	11	0	-11.600214	-9.130904	0.23009856	0
pre	mscoco	2	False	11	1	-14.076156	-11.729114	0.040886883	0
pre	mscoco	2	False	11	2	-14.72354	-11.850421	0.047078215	0
pre	mscoco	2	False	11	3	-17.4478	-14.6039	-2.4479306	0
pre	mscoco	2	False	11	4	-18.196522	-15.335391	-3.3798895	0
pre	mscoco	2	False	11	5	-17.456741	-14.567155	-2.7185552	0
pre	mscoco	2	False	11	6	-16.184494	-13.26563	-1.2784683	0
pre	mscoco	2	False	11	7	-15.735056	-12.875921	-0.8793493	0
pre	mscoco	2	False	11	8	-14.5004425	-11.649447	0.40534338	0
pre	mscoco	2	False	11	9	-14.106845	-11.207235	1.3186688	0
pre	mscoco	2	False	11	10	-14.799565	-11.966926	0.50366247	0
pre	mscoco	2	False	11	11	-13.650672	-10.804486	0.61637396	0
pre	mscoco	2	False	11	12	-9.096291	-6.1022735	8.688425	0
pre	mscoco	2	False	12	0	-11.56005	-9.09438	0.23648581	0
pre	mscoco	2	False	12	1	-13.769265	-11.416927	0.27425766	0
pre	mscoco	2	False	12	2	-14.867216	-11.991031	0.053312726	0
pre	mscoco	2	False	12	3	-18.289116	-15.524661	-3.4894683	0
pre	mscoco	2	False	12	4	-17.812597	-15.001478	-3.2083845	0
pre	mscoco	2	False	12	5	-16.720617	-13.86165	-2.007051	0
pre	mscoco	2	False	12	6	-16.8777	-14.003773	-2.2279706	0
pre	mscoco	2	False	12	7	-15.791092	-12.95451	-1.0567786	0
pre	mscoco	2	False	12	8	-15.215834	-12.393051	-0.35174343	0
pre	mscoco	2	False	12	9	-13.61365	-10.750762	1.2776831	0
pre	mscoco	2	False	12	10	-13.529518	-10.618827	2.032158	0
pre	mscoco	2	False	12	11	-14.224596	-11.4159	0.9566993	0
pre	mscoco	2	False	12	12	-12.907913	-10.077754	1.1923665	0
pre	mscoco	2	False	12	13	-8.851232	-5.872282	8.787388	0
pre	mscoco	2	False	13	0	-11.733512	-9.266352	0.13367698	0
pre	mscoco	2	False	13	1	-14.179583	-11.873004	-0.08597819	0
pre	mscoco	2	False	13	2	-15.20422	-12.367928	-0.6739521	0
pre	mscoco	2	False	13	3	-17.768164	-14.936321	-2.9935124	0
pre	mscoco	2	False	13	4	-17.972275	-15.16848	-3.4434092	0
pre	mscoco	2	False	13	5	-17.686687	-14.847945	-3.1098812	0
pre	mscoco	2	False	13	6	-16.728422	-13.793718	-1.887587	0
pre	mscoco	2	False	13	7	-15.737215	-12.827382	-0.9518333	0
pre	mscoco	2	False	13	8	-14.730794	-11.934765	-0.11115659	0
pre	mscoco	2	False	13	9	-14.184504	-11.407589	0.3943327	0
pre	mscoco	2	False	13	10	-13.8922	-10.964456	1.3111652	0
pre	mscoco	2	False	13	11	-14.079655	-11.216685	1.1673698	0
pre	mscoco	2	False	13	12	-14.662179	-11.867719	0.073637694	0
pre	mscoco	2	False	13	13	-13.484158	-10.688727	0.5938084	0
pre	mscoco	2	False	13	14	-9.530481	-6.6096077	7.920332	0
pre	mscoco	2	False	14	0	-11.510249	-9.121404	0.2799512	0
pre	mscoco	2	False	14	1	-14.27321	-11.892369	-0.3600298	0
pre	mscoco	2	False	14	2	-14.492218	-11.554917	0.43332216	0
pre	mscoco	2	False	14	3	-17.528646	-14.673637	-2.6725683	0
pre	mscoco	2	False	14	4	-18.374632	-15.611838	-3.7033916	0
pre	mscoco	2	False	14	5	-17.597116	-14.826479	-2.7942371	0
pre	mscoco	2	False	14	6	-17.123123	-14.290918	-2.0433965	0
pre	mscoco	2	False	14	7	-16.11441	-13.287091	-1.6341068	0
pre	mscoco	2	False	14	8	-15.531524	-12.650993	-0.61190784	0
