architecture	dataset	run	use_generated_sents	sent_len	token_index	min_logit	mean_logit	max_logit	total_time
merge	flickr8k	2	False	13	13	-18.285479	-6.168381	5.8572216	0
merge	flickr8k	2	False	13	14	-19.385445	-6.6342807	8.202651	0
merge	flickr8k	2	False	14	0	-17.634726	-6.0946946	4.501158	0
merge	flickr8k	2	False	14	1	-17.458197	-5.6079726	8.0738735	0
merge	flickr8k	2	False	14	2	-18.350306	-5.91192	7.633648	0
merge	flickr8k	2	False	14	3	-18.557287	-6.115169	7.2668986	0
merge	flickr8k	2	False	14	4	-18.298595	-6.2039814	7.3015523	0
merge	flickr8k	2	False	14	5	-18.265236	-6.225011	6.446239	0
merge	flickr8k	2	False	14	6	-18.448063	-6.289809	6.494299	0
merge	flickr8k	2	False	14	7	-19.071863	-6.4073386	6.5007195	0
merge	flickr8k	2	False	14	8	-19.032175	-6.4103	6.83295	0
merge	flickr8k	2	False	14	9	-18.595867	-6.3679748	6.823227	0
merge	flickr8k	2	False	14	10	-18.832998	-6.455953	6.7269435	0
merge	flickr8k	2	False	14	11	-18.736933	-6.4077187	6.7541695	0
merge	flickr8k	2	False	14	12	-18.638508	-6.4449425	6.632328	0
merge	flickr8k	2	False	14	13	-18.556059	-6.3447204	6.583533	0
merge	flickr8k	2	False	14	14	-18.574972	-6.2761407	6.0817733	0
merge	flickr8k	2	False	14	15	-19.373756	-6.722823	8.192308	0
merge	flickr8k	2	False	15	0	-17.284037	-5.886532	4.5529833	0
merge	flickr8k	2	False	15	1	-16.951551	-5.425861	8.39287	0
merge	flickr8k	2	False	15	2	-17.730503	-5.659891	7.923273	0
merge	flickr8k	2	False	15	3	-17.631752	-5.909966	7.18694	0
merge	flickr8k	2	False	15	4	-18.168062	-5.981481	6.673071	0
merge	flickr8k	2	False	15	5	-18.430805	-6.0533023	6.9325514	0
merge	flickr8k	2	False	15	6	-18.25017	-6.0405107	6.980964	0
merge	flickr8k	2	False	15	7	-18.361477	-6.142375	6.3938413	0
merge	flickr8k	2	False	15	8	-18.566645	-6.217167	6.740292	0
merge	flickr8k	2	False	15	9	-18.660479	-6.2555094	6.9816732	0
merge	flickr8k	2	False	15	10	-18.1539	-6.0980277	6.5013638	0
merge	flickr8k	2	False	15	11	-18.220066	-6.104013	6.632121	0
merge	flickr8k	2	False	15	12	-18.411861	-6.179037	6.603917	0
merge	flickr8k	2	False	15	13	-18.618605	-6.3258877	6.970547	0
merge	flickr8k	2	False	15	14	-18.456907	-6.235303	6.95469	0
merge	flickr8k	2	False	15	15	-18.212605	-6.0165095	6.0463614	0
merge	flickr8k	2	False	15	16	-19.2369	-6.498447	8.47754	0
merge	flickr8k	2	False	16	0	-17.227858	-5.813149	4.509671	0
merge	flickr8k	2	False	16	1	-16.522259	-5.354238	7.7375045	0
merge	flickr8k	2	False	16	2	-17.337145	-5.6752133	7.5306234	0
merge	flickr8k	2	False	16	3	-17.513887	-5.874447	6.8057218	0
merge	flickr8k	2	False	16	4	-17.66392	-5.937729	6.613103	0
merge	flickr8k	2	False	16	5	-17.531956	-5.810978	6.470936	0
merge	flickr8k	2	False	16	6	-17.594515	-5.847873	6.2915773	0
merge	flickr8k	2	False	16	7	-18.1722	-5.981259	6.7785983	0
merge	flickr8k	2	False	16	8	-18.11433	-6.0573664	6.444008	0
merge	flickr8k	2	False	16	9	-17.703678	-6.0100756	6.4584503	0
merge	flickr8k	2	False	16	10	-17.576113	-5.939912	5.8753705	0
merge	flickr8k	2	False	16	11	-17.933496	-6.1022882	6.7117	0
merge	flickr8k	2	False	16	12	-17.724504	-6.01714	5.9665265	0
merge	flickr8k	2	False	16	13	-18.269653	-6.1736097	6.4305024	0
merge	flickr8k	2	False	16	14	-18.344906	-6.2372856	6.9661627	0
merge	flickr8k	2	False	16	15	-17.580114	-6.081371	6.6484017	0
merge	flickr8k	2	False	16	16	-17.753572	-5.9263587	5.8081284	0
merge	flickr8k	2	False	16	17	-18.994131	-6.443096	8.239533	0
merge	flickr8k	2	False	17	0	-16.3688	-5.707114	4.230266	0
merge	flickr8k	2	False	17	1	-16.214333	-5.2379556	8.174079	0
merge	flickr8k	2	False	17	2	-17.058292	-5.5987525	7.622084	0
merge	flickr8k	2	False	17	3	-16.717728	-5.832429	7.012025	0
merge	flickr8k	2	False	17	4	-16.888807	-5.76048	6.895768	0
merge	flickr8k	2	False	17	5	-17.613836	-5.8431425	6.423005	0
merge	flickr8k	2	False	17	6	-17.44151	-5.8830485	6.5596633	0
merge	flickr8k	2	False	17	7	-17.195316	-5.794535	6.161895	0
merge	flickr8k	2	False	17	8	-17.58091	-5.97775	6.07117	0
merge	flickr8k	2	False	17	9	-17.531748	-5.9502344	6.25083	0
merge	flickr8k	2	False	17	10	-18.17418	-6.0877275	6.940777	0
merge	flickr8k	2	False	17	11	-17.54457	-5.9805326	6.8782744	0
merge	flickr8k	2	False	17	12	-17.184994	-5.895919	6.114852	0
merge	flickr8k	2	False	17	13	-17.447971	-6.103129	7.071775	0
merge	flickr8k	2	False	17	14	-17.992428	-6.0226145	6.6787615	0
merge	flickr8k	2	False	17	15	-17.911821	-6.1012177	7.378146	0
merge	flickr8k	2	False	17	16	-17.703382	-6.007596	6.1584716	0
merge	flickr8k	2	False	17	17	-17.3307	-5.890473	5.538104	0
merge	flickr8k	2	False	17	18	-18.798979	-6.368712	8.756014	0
merge	flickr8k	3	False	4	0	-16.92209	-5.7831006	4.5738134	0
merge	flickr8k	3	False	4	1	-16.97468	-5.512441	7.6026053	0
merge	flickr8k	3	False	4	2	-17.955187	-6.045508	6.73928	0
merge	flickr8k	3	False	4	3	-18.08803	-6.15404	6.8630095	0
merge	flickr8k	3	False	4	4	-17.956806	-6.0090795	6.041083	0
merge	flickr8k	3	False	4	5	-18.859777	-6.402135	6.443077	0
merge	flickr8k	3	False	5	0	-17.280422	-6.0080056	4.5579114	0
merge	flickr8k	3	False	5	1	-17.000774	-5.618901	8.016714	0
merge	flickr8k	3	False	5	2	-18.224613	-6.2239747	6.805514	0
merge	flickr8k	3	False	5	3	-19.02713	-6.640053	6.79002	0
merge	flickr8k	3	False	5	4	-18.528246	-6.539141	7.365636	0
merge	flickr8k	3	False	5	5	-17.957132	-6.2473626	6.033295	0
merge	flickr8k	3	False	5	6	-19.285643	-6.720332	7.2383857	0
merge	flickr8k	3	False	6	0	-17.125252	-5.792347	4.518214	0
merge	flickr8k	3	False	6	1	-16.818197	-5.4218674	8.017834	0
merge	flickr8k	3	False	6	2	-17.505114	-5.753128	7.2179685	0
merge	flickr8k	3	False	6	3	-18.10133	-6.065132	6.824934	0
merge	flickr8k	3	False	6	4	-18.631372	-6.2744327	6.900074	0
merge	flickr8k	3	False	6	5	-18.285032	-6.1933284	6.674373	0
merge	flickr8k	3	False	6	6	-17.98442	-6.0535283	6.049316	0
merge	flickr8k	3	False	6	7	-19.34308	-6.475065	7.247018	0
merge	flickr8k	3	False	7	0	-16.88789	-5.81873	4.3435607	0
merge	flickr8k	3	False	7	1	-16.49422	-5.3963947	8.030165	0
merge	flickr8k	3	False	7	2	-17.426085	-5.8780046	7.270571	0
merge	flickr8k	3	False	7	3	-17.652323	-6.134297	7.260301	0
merge	flickr8k	3	False	7	4	-17.772156	-6.10833	6.5045376	0
merge	flickr8k	3	False	7	5	-18.25787	-6.328523	6.894309	0
merge	flickr8k	3	False	7	6	-17.944454	-6.250021	6.9219856	0
merge	flickr8k	3	False	7	7	-17.491915	-6.0841556	6.2176127	0
merge	flickr8k	3	False	7	8	-18.882631	-6.5349417	7.6806374	0
merge	flickr8k	3	False	8	0	-16.984661	-5.7058377	4.63548	0
merge	flickr8k	3	False	8	1	-16.643847	-5.2945843	8.058657	0
merge	flickr8k	3	False	8	2	-17.537066	-5.710855	7.4001245	0
merge	flickr8k	3	False	8	3	-17.971903	-5.99039	7.223964	0
merge	flickr8k	3	False	8	4	-17.772516	-5.954055	6.867245	0
merge	flickr8k	3	False	8	5	-18.183962	-6.0974298	6.634746	0
merge	flickr8k	3	False	8	6	-18.617723	-6.284164	7.0784764	0
merge	flickr8k	3	False	8	7	-18.05126	-6.1276193	7.0264525	0
merge	flickr8k	3	False	8	8	-17.676493	-5.9224367	5.9826474	0
merge	flickr8k	3	False	8	9	-19.1906	-6.436966	7.8618765	0
merge	flickr8k	3	False	9	0	-17.069542	-5.693232	4.710906	0
merge	flickr8k	3	False	9	1	-16.689034	-5.2597094	8.171983	0
merge	flickr8k	3	False	9	2	-17.544464	-5.661845	7.546791	0
merge	flickr8k	3	False	9	3	-17.952904	-5.9361043	7.3599663	0
merge	flickr8k	3	False	9	4	-18.000988	-6.0139337	7.091078	0
merge	flickr8k	3	False	9	5	-18.124153	-5.9368587	6.739524	0
merge	flickr8k	3	False	9	6	-18.086327	-6.0128446	6.6503158	0
merge	flickr8k	3	False	9	7	-18.351618	-6.1565638	6.895721	0
merge	flickr8k	3	False	9	8	-18.171965	-6.122534	7.0733685	0
merge	flickr8k	3	False	9	9	-17.79712	-5.908962	6.0506554	0
merge	flickr8k	3	False	9	10	-19.24488	-6.4043036	7.869773	0
merge	flickr8k	3	False	10	0	-16.77118	-5.65658	4.4889293	0
merge	flickr8k	3	False	10	1	-16.574753	-5.2574754	7.972922	0
merge	flickr8k	3	False	10	2	-17.435394	-5.698098	7.4814215	0
merge	flickr8k	3	False	10	3	-17.60174	-5.942113	6.9617214	0
merge	flickr8k	3	False	10	4	-17.578943	-5.8757114	6.5916567	0
merge	flickr8k	3	False	10	5	-17.853664	-5.998486	6.5426126	0
merge	flickr8k	3	False	10	6	-17.98022	-6.0359435	6.612284	0
merge	flickr8k	3	False	10	7	-17.652176	-6.013744	6.55308	0
merge	flickr8k	3	False	10	8	-18.141981	-6.1965055	6.8644037	0
merge	flickr8k	3	False	10	9	-17.914652	-6.1312327	7.0526185	0
merge	flickr8k	3	False	10	10	-17.498394	-5.944317	6.1798964	0
merge	flickr8k	3	False	10	11	-19.053913	-6.3887515	8.273867	0
merge	flickr8k	3	False	11	0	-16.666048	-5.667218	4.435682	0
merge	flickr8k	3	False	11	1	-16.52022	-5.2258987	8.03567	0
merge	flickr8k	3	False	11	2	-17.368486	-5.712827	7.606545	0
merge	flickr8k	3	False	11	3	-17.441366	-5.9294543	7.2959743	0
merge	flickr8k	3	False	11	4	-17.687164	-5.936548	6.983583	0
merge	flickr8k	3	False	11	5	-17.695889	-5.9478	6.6621356	0
merge	flickr8k	3	False	11	6	-17.802994	-6.017296	6.4597907	0
merge	flickr8k	3	False	11	7	-17.862186	-6.049334	6.482372	0
merge	flickr8k	3	False	11	8	-17.998085	-6.050338	6.6834702	0
merge	flickr8k	3	False	11	9	-18.231041	-6.17035	6.8957715	0
merge	flickr8k	3	False	11	10	-17.794159	-6.072093	6.732292	0
merge	flickr8k	3	False	11	11	-17.658247	-5.91817	6.006235	0
merge	flickr8k	3	False	11	12	-18.997242	-6.3940935	8.280247	0
merge	flickr8k	3	False	12	0	-17.564234	-5.957868	4.535426	0
merge	flickr8k	3	False	12	1	-16.958332	-5.4986677	8.271476	0
merge	flickr8k	3	False	12	2	-18.243776	-5.985579	7.9001055	0
merge	flickr8k	3	False	12	3	-18.359653	-6.151239	7.3506246	0
merge	flickr8k	3	False	12	4	-18.523418	-6.230476	7.1626	0
merge	flickr8k	3	False	12	5	-18.195627	-6.13109	6.849004	0
merge	flickr8k	3	False	12	6	-18.57642	-6.3036175	6.8267407	0
merge	flickr8k	3	False	12	7	-18.560114	-6.273181	6.648739	0
merge	flickr8k	3	False	12	8	-18.765165	-6.302322	6.915154	0
merge	flickr8k	3	False	12	9	-18.631916	-6.337467	6.684798	0
merge	flickr8k	3	False	12	10	-19.007648	-6.4680486	7.1907597	0
merge	flickr8k	3	False	12	11	-18.483635	-6.3335657	6.824434	0
merge	flickr8k	3	False	12	12	-18.454355	-6.185758	5.999663	0
merge	flickr8k	3	False	12	13	-19.748438	-6.6726146	8.314611	0
merge	flickr8k	3	False	13	0	-17.284355	-5.950089	4.4964876	0
merge	flickr8k	3	False	13	1	-17.058264	-5.5349045	7.9232674	0
merge	flickr8k	3	False	13	2	-18.054304	-5.9750376	7.574346	0
merge	flickr8k	3	False	13	3	-17.94066	-6.1515703	7.318097	0
merge	flickr8k	3	False	13	4	-18.313372	-6.1600876	6.808296	0
merge	flickr8k	3	False	13	5	-18.695194	-6.267528	6.7881775	0
merge	flickr8k	3	False	13	6	-18.555765	-6.298991	6.5668254	0
merge	flickr8k	3	False	13	7	-18.633173	-6.3618326	6.6578155	0
merge	flickr8k	3	False	13	8	-18.485836	-6.312208	6.649899	0
merge	flickr8k	3	False	13	9	-18.489845	-6.287344	6.6098294	0
merge	flickr8k	3	False	13	10	-18.531296	-6.2774177	6.489392	0
merge	flickr8k	3	False	13	11	-18.932156	-6.455693	6.6620226	0
merge	flickr8k	3	False	13	12	-18.808388	-6.4317694	6.9396873	0
merge	flickr8k	3	False	13	13	-18.311829	-6.1503143	6.1348634	0
merge	flickr8k	3	False	13	14	-19.650305	-6.6568146	8.222729	0
merge	flickr8k	3	False	14	0	-17.004234	-5.815108	4.544057	0
merge	flickr8k	3	False	14	1	-16.97589	-5.398444	8.0475	0
merge	flickr8k	3	False	14	2	-17.452805	-5.7293615	7.4334383	0
merge	flickr8k	3	False	14	3	-17.75694	-5.969949	7.1141953	0
merge	flickr8k	3	False	14	4	-17.786366	-5.8916273	6.915155	0
merge	flickr8k	3	False	14	5	-17.86215	-6.005349	6.3829584	0
merge	flickr8k	3	False	14	6	-18.435009	-6.137378	6.6530848	0
merge	flickr8k	3	False	14	7	-18.322224	-6.235728	6.8868713	0
merge	flickr8k	3	False	14	8	-18.00674	-6.172233	6.5762815	0
merge	flickr8k	3	False	14	9	-18.148481	-6.158166	6.7594347	0
merge	flickr8k	3	False	14	10	-18.106615	-6.2159853	6.75711	0
merge	flickr8k	3	False	14	11	-17.967165	-6.1920915	6.8121367	0
merge	flickr8k	3	False	14	12	-18.3658	-6.2615495	7.212577	0
merge	flickr8k	3	False	14	13	-18.1815	-6.255317	7.136912	0
merge	flickr8k	3	False	14	14	-17.958237	-6.0314245	5.8963585	0
merge	flickr8k	3	False	14	15	-18.851252	-6.494229	8.428824	0
merge	flickr8k	3	False	15	0	-17.145788	-5.8957133	4.5490737	0
merge	flickr8k	3	False	15	1	-16.708223	-5.433854	8.030499	0
merge	flickr8k	3	False	15	2	-17.645582	-5.890652	7.766258	0
merge	flickr8k	3	False	15	3	-17.634	-6.015613	7.5742054	0
merge	flickr8k	3	False	15	4	-18.08362	-6.093637	7.191206	0
merge	flickr8k	3	False	15	5	-18.228966	-6.0868053	7.0648775	0
merge	flickr8k	3	False	15	6	-18.021002	-6.135418	7.0735507	0
merge	flickr8k	3	False	15	7	-18.500347	-6.2112703	6.9039545	0
merge	flickr8k	3	False	15	8	-18.431316	-6.2242317	6.930874	0
merge	flickr8k	3	False	15	9	-17.984505	-6.132416	6.4263372	0
merge	flickr8k	3	False	15	10	-18.488348	-6.239802	6.951791	0
merge	flickr8k	3	False	15	11	-18.58458	-6.272712	7.067193	0
merge	flickr8k	3	False	15	12	-18.132845	-6.1388564	6.5752373	0
merge	flickr8k	3	False	15	13	-18.57222	-6.295693	6.6900826	0
merge	flickr8k	3	False	15	14	-18.618593	-6.3604755	7.1519365	0
merge	flickr8k	3	False	15	15	-18.127935	-6.2339735	6.46751	0
merge	flickr8k	3	False	15	16	-19.418058	-6.577693	8.215617	0
merge	flickr8k	3	False	16	0	-16.239622	-5.4227843	4.4106464	0
merge	flickr8k	3	False	16	1	-15.744056	-4.9679017	8.178483	0
merge	flickr8k	3	False	16	2	-17.146542	-5.493093	7.72423	0
merge	flickr8k	3	False	16	3	-17.015114	-5.6166697	7.262508	0
merge	flickr8k	3	False	16	4	-17.196817	-5.519818	6.9676085	0
merge	flickr8k	3	False	16	5	-16.989197	-5.5205774	6.8153234	0
merge	flickr8k	3	False	16	6	-17.020962	-5.5369854	6.362282	0
merge	flickr8k	3	False	16	7	-17.45249	-5.680112	6.545372	0
merge	flickr8k	3	False	16	8	-17.29425	-5.708994	6.3415327	0
merge	flickr8k	3	False	16	9	-17.570728	-5.7099657	6.674415	0
merge	flickr8k	3	False	16	10	-17.434639	-5.764589	5.980884	0
merge	flickr8k	3	False	16	11	-17.491571	-5.905701	6.7392316	0
merge	flickr8k	3	False	16	12	-17.351446	-5.753814	6.934341	0
merge	flickr8k	3	False	16	13	-16.984138	-5.6642785	6.405028	0
merge	flickr8k	3	False	16	14	-17.84042	-5.945273	7.5887756	0
merge	flickr8k	3	False	16	15	-17.516706	-5.8762646	7.058075	0
merge	flickr8k	3	False	16	16	-17.202095	-5.634779	5.935024	0
merge	flickr8k	3	False	16	17	-18.719313	-6.116405	8.7300625	0
merge	flickr8k	4	False	4	0	-15.96035	-5.3555994	4.8929834	0
merge	flickr8k	4	False	4	1	-16.27373	-5.163777	7.5346837	0
merge	flickr8k	4	False	4	2	-17.214027	-5.7133718	7.075339	0
merge	flickr8k	4	False	4	3	-16.854103	-5.7319922	7.4795194	0
merge	flickr8k	4	False	4	4	-16.666294	-5.5510716	6.4707317	0
merge	flickr8k	4	False	4	5	-18.17176	-6.0604024	6.6595087	0
merge	flickr8k	4	False	5	0	-15.777655	-5.3406506	4.8053856	0
merge	flickr8k	4	False	5	1	-15.489151	-4.9556727	7.8479805	0
merge	flickr8k	4	False	5	2	-16.629005	-5.556123	6.9840765	0
merge	flickr8k	4	False	5	3	-17.355473	-5.9057465	6.971027	0
merge	flickr8k	4	False	5	4	-17.215832	-5.7873383	7.474683	0
merge	flickr8k	4	False	5	5	-16.539158	-5.527441	6.0544686	0
merge	flickr8k	4	False	5	6	-18.057484	-6.0512476	7.236997	0
merge	flickr8k	4	False	6	0	-16.60829	-5.5912905	5.0076604	0
merge	flickr8k	4	False	6	1	-16.1524	-5.157048	8.087945	0
merge	flickr8k	4	False	6	2	-16.967203	-5.5519814	7.51479	0
merge	flickr8k	4	False	6	3	-17.454443	-5.874751	7.073407	0
merge	flickr8k	4	False	6	4	-17.884672	-6.0780954	7.2161794	0
merge	flickr8k	4	False	6	5	-17.55446	-5.954929	7.0804725	0
merge	flickr8k	4	False	6	6	-17.255554	-5.825753	6.3190722	0
merge	flickr8k	4	False	6	7	-18.701574	-6.351719	7.824347	0
merge	flickr8k	4	False	7	0	-15.927126	-5.357096	4.6855226	0
merge	flickr8k	4	False	7	1	-15.842901	-4.9599376	7.973095	0
merge	flickr8k	4	False	7	2	-16.688375	-5.405369	7.459032	0
merge	flickr8k	4	False	7	3	-16.912872	-5.6725473	6.8780684	0
merge	flickr8k	4	False	7	4	-17.247684	-5.793728	6.8396974	0
merge	flickr8k	4	False	7	5	-17.418137	-5.8330364	6.75767	0
merge	flickr8k	4	False	7	6	-17.176184	-5.7278905	6.9334235	0
merge	flickr8k	4	False	7	7	-16.9239	-5.5877447	5.7970295	0
merge	flickr8k	4	False	7	8	-18.219027	-6.0937815	7.7345357	0
merge	flickr8k	4	False	8	0	-16.231056	-5.4400506	4.8198676	0
merge	flickr8k	4	False	8	1	-15.940151	-5.0111823	8.2218075	0
merge	flickr8k	4	False	8	2	-16.979143	-5.4903846	7.567774	0
merge	flickr8k	4	False	8	3	-17.152042	-5.7303696	7.523195	0
merge	flickr8k	4	False	8	4	-17.138891	-5.670487	6.982568	0
merge	flickr8k	4	False	8	5	-17.3671	-5.7189436	6.3754597	0
merge	flickr8k	4	False	8	6	-17.737852	-5.922838	6.8625674	0
merge	flickr8k	4	False	8	7	-17.52423	-5.8039603	6.789182	0
merge	flickr8k	4	False	8	8	-17.210407	-5.6328845	5.9632826	0
merge	flickr8k	4	False	8	9	-18.642954	-6.1745286	7.6931796	0
merge	flickr8k	4	False	9	0	-16.58465	-5.567859	4.893932	0
merge	flickr8k	4	False	9	1	-16.3252	-5.12278	8.284009	0
merge	flickr8k	4	False	9	2	-17.310207	-5.552111	7.613399	0
merge	flickr8k	4	False	9	3	-17.605207	-5.8612394	7.2264276	0
merge	flickr8k	4	False	9	4	-17.601833	-5.8921595	6.8977866	0
merge	flickr8k	4	False	9	5	-17.644691	-5.7883325	6.7137623	0
merge	flickr8k	4	False	9	6	-17.711895	-5.87904	6.5123363	0
merge	flickr8k	4	False	9	7	-18.184435	-6.1016545	7.0158405	0
merge	flickr8k	4	False	9	8	-17.993952	-5.969367	7.2796783	0
merge	flickr8k	4	False	9	9	-17.59781	-5.760527	5.908227	0
merge	flickr8k	4	False	9	10	-18.992378	-6.3017735	8.042702	0
merge	flickr8k	4	False	10	0	-16.695915	-5.626202	4.814085	0
merge	flickr8k	4	False	10	1	-16.38065	-5.19518	7.9565105	0
merge	flickr8k	4	False	10	2	-17.40592	-5.636281	7.5581784	0
merge	flickr8k	4	False	10	3	-17.428017	-5.8340297	7.30746	0
merge	flickr8k	4	False	10	4	-17.528242	-5.827638	6.7549944	0
merge	flickr8k	4	False	10	5	-17.888264	-5.953422	7.024208	0
merge	flickr8k	4	False	10	6	-17.884003	-5.949834	6.9217434	0
merge	flickr8k	4	False	10	7	-17.85825	-5.981636	6.6235404	0
merge	flickr8k	4	False	10	8	-18.141676	-6.138488	7.165563	0
merge	flickr8k	4	False	10	9	-17.79614	-6.0080214	7.176636	0
merge	flickr8k	4	False	10	10	-17.652555	-5.8541565	6.2982793	0
merge	flickr8k	4	False	10	11	-18.989933	-6.3325596	8.176881	0
merge	flickr8k	4	False	11	0	-16.461948	-5.521624	4.8452682	0
merge	flickr8k	4	False	11	1	-16.215656	-5.0622983	8.352215	0
merge	flickr8k	4	False	11	2	-17.216827	-5.5215726	7.6814704	0
merge	flickr8k	4	False	11	3	-17.14338	-5.6772537	7.4466796	0
merge	flickr8k	4	False	11	4	-17.207497	-5.7116294	7.167347	0
merge	flickr8k	4	False	11	5	-17.337385	-5.754126	6.820768	0
merge	flickr8k	4	False	11	6	-17.622784	-5.819734	6.8165	0
merge	flickr8k	4	False	11	7	-17.765156	-5.8607993	6.5568733	0
merge	flickr8k	4	False	11	8	-18.00557	-5.942922	6.5508766	0
merge	flickr8k	4	False	11	9	-17.875145	-5.9564905	7.059919	0
merge	flickr8k	4	False	11	10	-17.503962	-5.8421516	7.010445	0
merge	flickr8k	4	False	11	11	-17.458672	-5.719934	6.0060105	0
merge	flickr8k	4	False	11	12	-18.913307	-6.245764	8.494868	0
merge	flickr8k	4	False	12	0	-16.159307	-5.4083343	4.763989	0
merge	flickr8k	4	False	12	1	-15.963093	-4.957707	8.227098	0
merge	flickr8k	4	False	12	2	-16.799889	-5.3940077	7.8927536	0
merge	flickr8k	4	False	12	3	-16.753414	-5.5806828	7.5090737	0
merge	flickr8k	4	False	12	4	-16.934523	-5.576161	7.1661496	0
merge	flickr8k	4	False	12	5	-17.160328	-5.567832	6.6420894	0
merge	flickr8k	4	False	12	6	-17.159267	-5.715532	6.8829956	0
merge	flickr8k	4	False	12	7	-17.269226	-5.7521567	6.709376	0
merge	flickr8k	4	False	12	8	-17.460085	-5.767022	6.89471	0
merge	flickr8k	4	False	12	9	-17.318634	-5.7909217	6.579995	0
merge	flickr8k	4	False	12	10	-18.010397	-5.9587183	7.238923	0
merge	flickr8k	4	False	12	11	-17.154034	-5.735246	7.02866	0
merge	flickr8k	4	False	12	12	-17.112495	-5.6068206	6.1351676	0
merge	flickr8k	4	False	12	13	-18.441816	-6.109797	8.375814	0
merge	flickr8k	4	False	13	0	-16.431284	-5.4068794	4.780299	0
merge	flickr8k	4	False	13	1	-16.215094	-4.9697433	8.145925	0
merge	flickr8k	4	False	13	2	-17.095783	-5.47666	7.521297	0
merge	flickr8k	4	False	13	3	-17.014513	-5.5911136	7.350524	0
merge	flickr8k	4	False	13	4	-17.16291	-5.5583615	6.89257	0
merge	flickr8k	4	False	13	5	-17.31377	-5.593578	6.7819657	0
merge	flickr8k	4	False	13	6	-17.275742	-5.6617007	6.762641	0
merge	flickr8k	4	False	13	7	-17.489944	-5.694229	6.4760795	0
merge	flickr8k	4	False	13	8	-17.570633	-5.7528977	6.7274623	0
merge	flickr8k	4	False	13	9	-17.524845	-5.7854857	6.843156	0
merge	flickr8k	4	False	13	10	-17.616505	-5.778023	6.921959	0
merge	flickr8k	4	False	13	11	-18.11414	-5.935311	7.424534	0
merge	flickr8k	4	False	13	12	-17.571753	-5.8190327	7.2792735	0
merge	flickr8k	4	False	13	13	-17.310402	-5.587918	5.8795815	0
merge	flickr8k	4	False	13	14	-18.411322	-6.1296663	8.642834	0
merge	flickr8k	4	False	14	0	-15.932058	-5.4518	4.8151636	0
merge	flickr8k	4	False	14	1	-15.681578	-4.9815016	8.396102	0
merge	flickr8k	4	False	14	2	-16.873648	-5.5040765	7.5066695	0
merge	flickr8k	4	False	14	3	-16.731455	-5.5992923	7.2933235	0
merge	flickr8k	4	False	14	4	-17.13747	-5.6511874	7.1742144	0
merge	flickr8k	4	False	14	5	-17.165312	-5.558899	6.71389	0
merge	flickr8k	4	False	14	6	-17.447886	-5.738295	6.6876936	0
merge	flickr8k	4	False	14	7	-17.982233	-5.88848	6.8758326	0
merge	flickr8k	4	False	14	8	-17.564394	-5.843957	6.862085	0
merge	flickr8k	4	False	14	9	-17.649559	-5.837973	6.961235	0
merge	flickr8k	4	False	14	10	-17.248741	-5.7149568	6.5568295	0
merge	flickr8k	4	False	14	11	-17.517036	-5.825322	6.7085996	0
merge	flickr8k	4	False	14	12	-17.928354	-5.9344416	7.130041	0
merge	flickr8k	4	False	14	13	-17.414328	-5.7528057	6.4925613	0
merge	flickr8k	4	False	14	14	-17.269037	-5.6568956	6.069697	0
merge	flickr8k	4	False	14	15	-18.634077	-6.100582	8.539216	0
merge	flickr8k	4	False	15	0	-15.932089	-5.3408394	4.8628936	0
merge	flickr8k	4	False	15	1	-16.075665	-4.8865714	8.249834	0
merge	flickr8k	4	False	15	2	-16.46889	-5.262276	7.7920957	0
merge	flickr8k	4	False	15	3	-16.408607	-5.4099565	7.276429	0
merge	flickr8k	4	False	15	4	-16.542492	-5.4291654	6.892069	0
merge	flickr8k	4	False	15	5	-17.090467	-5.5258517	6.7402344	0
merge	flickr8k	4	False	15	6	-17.408815	-5.7056184	7.2278643	0
merge	flickr8k	4	False	15	7	-17.236076	-5.6321177	6.872191	0
merge	flickr8k	4	False	15	8	-17.153511	-5.65166	7.1269445	0
merge	flickr8k	4	False	15	9	-16.976315	-5.6313877	7.0077124	0
merge	flickr8k	4	False	15	10	-17.050783	-5.507524	6.488855	0
merge	flickr8k	4	False	15	11	-17.343115	-5.7258215	6.9120927	0
merge	flickr8k	4	False	15	12	-17.135607	-5.600828	6.5752277	0
merge	flickr8k	4	False	15	13	-17.122185	-5.6498575	6.2307143	0
merge	flickr8k	4	False	15	14	-17.765247	-5.851064	6.910351	0
merge	flickr8k	4	False	15	15	-17.200497	-5.6652894	6.6049604	0
merge	flickr8k	4	False	15	16	-18.12524	-6.0168734	8.451725	0
merge	flickr8k	4	False	16	0	-16.576784	-5.584837	4.844047	0
merge	flickr8k	4	False	16	1	-16.47532	-5.12834	8.311339	0
merge	flickr8k	4	False	16	2	-17.143963	-5.602779	7.80532	0
merge	flickr8k	4	False	16	3	-17.122946	-5.6873507	7.4719577	0
merge	flickr8k	4	False	16	4	-17.488781	-5.7168403	6.990674	0
merge	flickr8k	4	False	16	5	-17.684523	-5.7323065	6.8138084	0
merge	flickr8k	4	False	16	6	-17.386618	-5.7524085	6.8848205	0
merge	flickr8k	4	False	16	7	-17.621065	-5.8610816	6.7808423	0
merge	flickr8k	4	False	16	8	-17.583647	-5.812719	6.3834753	0
merge	flickr8k	4	False	16	9	-17.915422	-5.8450203	6.4900055	0
merge	flickr8k	4	False	16	10	-18.012117	-5.9765325	6.822062	0
