corpus	frozen_prefix	max_epochs	run	corpus_size	langmod_vocab_size	langmod_num_params	langmod_mean_prob	langmod_median_prob	langmod_geomean_prob	langmod_mean_pplx	langmod_median_pplx	langmod_geomean_pplx	langmod_vocab_used	langmod_vocab_used_frac	langmod_min_freq_vocab_used	langmod_min_sent_len	langmod_mean_sent_len	langmod_max_sent_len	langmod_num_reused_sents	langmod_num_reused_sents_frac	langmod_reused_sents_WMD	langmod_num_reused_3grams	langmod_num_reused_4grams	langmod_num_reused_5grams	langmod_num_unique_sents	langmod_num_unique_sents_frac	langmod_num_types_nouns	langmod_num_types_adjectives	langmod_num_types_verbs	langmod_num_types_adverbs	langmod_num_types_unigrams	langmod_num_types_bigrams	langmod_num_types_trigrams	langmod_num_epochs	langmod_training_time	langmod_total_time	capgen_vocab_size	capgen_num_params	capgen_mean_prob	capgen_median_prob	capgen_geomean_prob	capgen_mean_pplx	capgen_median_pplx	capgen_geomean_pplx	capgen_vocab_used	capgen_vocab_used_frac	capgen_min_freq_vocab_used	capgen_min_sent_len	capgen_mean_sent_len	capgen_max_sent_len	capgen_num_reused_sents	capgen_num_reused_sents_frac	capgen_reused_sents_WMD	capgen_num_reused_3grams	capgen_num_reused_4grams	capgen_num_reused_5grams	capgen_num_unique_sents	capgen_num_unique_sents_frac	capgen_num_types_nouns	capgen_num_types_adjectives	capgen_num_types_verbs	capgen_num_types_adverbs	capgen_num_types_unigrams	capgen_num_types_bigrams	capgen_num_types_trigrams	capgen_BLEU_1	capgen_BLEU_2	capgen_BLEU_3	capgen_BLEU_4	capgen_METEOR	capgen_ROUGE_L	capgen_CIDEr	capgen_SPICE	capgen_WMD	capgen_R@1	capgen_R@5	capgen_R@10	capgen_median_rank	capgen_R@1_frac	capgen_R@5_frac	capgen_R@10_frac	capgen_median_rank_frac	capgen_num_epochs	capgen_training_time	capgen_total_time
lm1b	True	7	2	30000	10078	5124814	2.97084760916e-09	3.86260419242e-27	4.64600316144e-28	311.513052595	197.058756993	210.042308435	4192	0.41595554673546337	5	5	17.382	20	0	0.0	None	2639	369	44	1000	1.0	2552	684	1105	189	4192	13091	15063	7	515	633	1558	2916139	5.96271395812e-06	1.08299940639e-13	6.5257575659e-15	23.414437199	13.8455321886	15.1898419695	240	0.1540436456996149	8	5	9.281	20	0	0.0	None	7227	5883	4280	679	0.679	153	19	49	1	240	522	874	0.6027938866658614	0.41393316982061357	0.2750175869756273	0.17868076028143137	0.18324819966483355	0.434258441739	0.422933945885	0.123539681871	0.133152503468	143	371	491	11.0	0.143	0.371	0.491	0.011	12	207	590
lm1b	True	7	3	30000	10063	5117869	1.19975414249e-09	3.83003572474e-27	3.73879821048e-28	336.106406478	204.149375477	217.122647138	4080	0.40544569213952103	5	5	16.897	20	0	0.0	None	2587	358	33	1000	1.0	2390	698	1114	208	4080	12593	14550	7	515	636	1587	2938469	3.901445899e-06	8.7826636467e-14	5.13311908299e-15	23.4808867147	14.1161554413	15.5213838648	242	0.15248897290485192	9	5	9.59	20	0	0.0	None	7513	6102	4399	698	0.698	164	16	46	1	242	526	855	0.6117364487821418	0.4231204532444252	0.28257843694049556	0.1867001695436229	0.18600121738592426	0.438595370981	0.454102040009	0.122310325023	0.136812510193	170	414	546	8.5	0.17	0.414	0.546	0.0085	12	207	598
lm1b	True	7	4	30000	10103	5136389	1.75612413253e-09	3.52477619567e-27	3.50347466004e-28	345.517323447	203.03663637	217.342234352	4040	0.3998812233989904	5	5	16.571	20	0	0.0	None	2513	341	40	1000	1.0	2384	704	1075	207	4040	12351	14257	7	515	635	1589	2940009	4.66327666365e-06	8.34635089094e-14	5.52984304047e-15	23.1086166224	14.1257969419	15.4066040593	225	0.14159848961611077	10	5	8.891	17	0	0.0	None	6814	5417	3929	652	0.652	148	18	47	1	225	518	859	0.6110963906645086	0.42048081696071365	0.27987351100170654	0.18231585692540195	0.1812244973633937	0.433377848025	0.425113374919	0.122244982973	0.132690596744	130	361	500	10.5	0.13	0.361	0.5	0.0105	11	191	568
lm1b	True	7	5	30000	10098	5134074	1.8566549076e-09	8.02176188153e-27	9.33732422096e-28	309.403201602	185.659484952	199.477256924	4139	0.4098831451772628	5	5	16.551	20	0	0.0	None	2337	326	37	1000	1.0	2472	691	1116	205	4139	12624	14293	7	515	632	1563	2919989	5.87201722307e-06	1.12511752746e-13	6.8695852443e-15	22.8915330607	13.7471644801	15.0987818317	242	0.1548304542546385	10	5	8.657	17	0	0.0	None	6590	5220	3693	671	0.671	160	18	47	1	242	539	870	0.6054127078438489	0.4198150113000331	0.276713492920737	0.1786953542802847	0.1798960990498649	0.433117321135	0.425782667909	0.121342211574	0.13156006387	148	360	490	11.0	0.148	0.36	0.49	0.011	14	240	614
lm1b	True	8	1	30000	10022	5098886	2.26379540241e-09	3.81187888111e-27	3.73557678567e-28	329.235687244	201.280781784	216.274314604	4048	0.40391139493115147	5	5	17.196	20	0	0.0	None	2739	391	42	1000	1.0	2409	710	1043	194	4048	12736	14842	8	583	703	1577	2930769	5.09825417286e-06	8.95459424011e-14	5.08993690311e-15	23.3081459935	14.1522147382	15.5142410202	236	0.14965123652504755	6	5	8.719	19	0	0.0	None	6668	5340	3742	624	0.624	159	18	45	2	236	513	813	0.6041503321211205	0.419552450534645	0.2766457274924917	0.17938141725983917	0.1792392385592099	0.431736429793	0.421863292707	0.121360792418	0.132501136497	144	383	498	11.0	0.144	0.383	0.498	0.011	11	192	568
lm1b	True	8	2	30000	10078	5124814	2.1948189314e-09	8.4249123719e-27	8.79480787591e-28	298.023626383	186.478479239	198.374800108	4005	0.3974002778329034	5	5	16.92	20	0	0.0	None	2708	396	52	1000	1.0	2389	711	1014	181	4005	12529	14550	8	584	702	1558	2916139	5.08233655939e-06	1.16041966658e-13	7.14512371112e-15	23.1901123123	13.730888723	15.0820033222	233	0.1495507060333761	8	5	8.612	16	0	0.0	None	6553	5282	3876	628	0.628	150	20	46	1	233	532	857	0.617848363491484	0.4267948211567074	0.2846767251954037	0.18727639022551174	0.18131157883829094	0.434512992192	0.423908022284	0.121092165302	0.133743688278	134	371	486	11.0	0.134	0.371	0.486	0.011	13	224	608
lm1b	True	8	3	30000	10063	5117869	1.58434281786e-09	5.81035616563e-27	5.34220992682e-28	311.993072576	197.686438651	210.46890524	4137	0.4111100069561761	5	5	16.457	20	0	0.0	None	2389	367	38	1000	1.0	2461	741	1044	180	4137	12435	14131	8	583	704	1587	2938469	5.37099649509e-06	1.07543079939e-13	5.78071982839e-15	23.3383267276	14.0608907742	15.3845588565	249	0.15689981096408318	10	5	8.985	18	0	0.0	None	6925	5588	4042	651	0.651	170	18	46	3	249	548	902	0.6107078552744145	0.4219080293303957	0.28120205230381895	0.1844818631088587	0.1802930094785048	0.434716465908	0.43411409121	0.120884382372	0.13234089949	161	407	540	9.0	0.161	0.407	0.54	0.009	12	207	588
lm1b	True	8	4	30000	10103	5136389	1.76216995319e-09	3.12126642903e-27	3.35410506259e-28	331.211029912	202.833674864	218.272838375	4046	0.4004751064040384	5	5	16.69	20	0	0.0	None	2547	390	40	1000	1.0	2352	713	1111	202	4046	12508	14357	8	586	705	1589	2940009	6.10225684796e-06	8.85073350428e-14	5.34969126016e-15	23.7829320988	14.2150323364	15.4299905568	240	0.1510383889238515	10	5	9.333	18	0	0.0	None	7256	5731	3992	727	0.727	152	19	51	1	240	549	983	0.6138143024514573	0.41926513541447674	0.278433567221832	0.18325325929188274	0.18320092355464693	0.434458962819	0.444860836013	0.125791871265	0.135686288585	140	382	503	10.0	0.14	0.382	0.503	0.01	13	225	612
lm1b	True	8	5	30000	10098	5134074	2.61084659659e-09	6.25054100456e-27	6.83960258195e-28	313.775156809	190.188372303	203.659425313	4130	0.40899187958011485	5	5	16.924	20	0	0.0	None	2450	336	40	1000	1.0	2420	732	1111	198	4130	12832	14644	8	586	706	1563	2919989	5.00479557027e-06	1.34504544725e-13	7.6183207413e-15	22.947097864	13.6283775437	15.0062424716	256	0.163787587971849	6	5	8.881	16	0	0.0	None	6803	5444	3982	647	0.647	168	22	48	2	256	544	870	0.6087054983704614	0.4150029523643616	0.27463186860966016	0.17992804694025605	0.1795430088359484	0.434472453788	0.420259257836	0.121549540961	0.131127054746	147	361	483	11.0	0.147	0.361	0.483	0.011	14	241	617
lm1b	True	9	1	30000	10022	5098886	2.23302243685e-09	6.51843430611e-27	6.57861116573e-28	313.958937539	189.886213679	205.415161582	4025	0.40161644382358813	5	5	16.347	20	0	0.0	None	2442	369	40	1000	1.0	2365	701	1073	204	4025	12361	14077	9	1884	2003	1577	2930769	5.22444750705e-06	1.03422903745e-13	6.29660645229e-15	23.548370848	13.8190454075	15.1924543555	256	0.16233354470513633	5	5	9.036	17	0	0.0	None	6965	5665	4177	699	0.699	174	17	48	2	256	558	907	0.6121035846631593	0.41954486491311355	0.28025637878223536	0.18650831815538355	0.1842252297673122	0.435055389621	0.440467876661	0.124721864039	0.135955328684	152	377	499	11.0	0.152	0.377	0.499	0.011	14	240	619
lm1b	True	9	2	30000	10078	5124814	1.53074220326e-09	4.31858089766e-27	4.74796335554e-28	319.731913671	201.169100662	210.982237626	4049	0.4017662234570351	5	5	16.728	20	0	0.0	None	2771	461	67	1000	1.0	2404	690	1064	186	4049	12391	14328	9	1308	1426	1558	2916139	4.85242934756e-06	1.27954639659e-13	7.30148501555e-15	22.9446031681	13.5659318875	15.0362575255	236	0.1514762516046213	9	5	8.648	16	0	0.0	None	6592	5286	3776	651	0.651	153	17	47	1	236	522	848	0.6223106410518282	0.43404665638644996	0.2907730333133058	0.19233748658483749	0.1837050038555777	0.441801050691	0.441952786519	0.124305010955	0.137227127729	147	355	492	11.0	0.147	0.355	0.492	0.011	12	207	580
lm1b	True	9	3	30000	10063	5117869	2.61885928588e-09	5.34230270642e-27	4.71034976666e-28	316.648123424	198.219854645	211.982334582	4036	0.4010732385968399	5	5	16.524	20	0	0.0	None	2650	364	51	1000	1.0	2386	712	1064	194	4036	12222	14169	9	654	773	1587	2938469	4.79426617264e-06	1.14243244993e-13	6.1335616868e-15	23.0892139684	13.9392473349	15.27792371	262	0.16509136735979837	10	5	9.403	20	0	0.0	None	7338	5894	4262	731	0.731	177	23	45	3	262	565	940	0.6182847730220713	0.426946475148564	0.2848434231366812	0.18817289813060434	0.1889313991066755	0.44036562949	0.45798443884	0.127119249749	0.135397300273	152	419	551	8.0	0.152	0.419	0.551	0.008	13	224	611
lm1b	True	9	4	30000	10103	5136389	4.08783373089e-09	3.97064306927e-27	4.02838753053e-28	337.44295944	200.301606892	214.178349168	4055	0.40136593091161044	5	5	16.964	20	0	0.0	None	2694	423	67	1000	1.0	2460	673	1089	179	4055	12612	14631	9	1244	1361	1589	2940009	6.3639193755e-06	1.03653775382e-13	6.82741083671e-15	23.2055168507	13.8306564899	15.1512449708	268	0.16865953429830083	6	5	9.006	19	0	0.0	None	6922	5570	3985	691	0.691	178	20	55	1	268	600	970	0.6080011228820811	0.4191962227393872	0.27969808406899943	0.18260447448486025	0.18234159776271266	0.434922570625	0.424547151988	0.123299710852	0.134545609399	144	371	502	10.0	0.144	0.371	0.502	0.01	14	240	621
lm1b	True	9	5	30000	10098	5134074	3.8789465851e-09	6.63454416902e-27	7.59050731798e-28	322.526984636	190.357252057	203.799095366	4109	0.4069122598534363	5	5	17.368	20	0	0.0	None	2828	426	36	1000	1.0	2435	714	1092	203	4109	12931	15047	9	656	776	1563	2919989	7.2634337411e-06	1.34447956535e-13	8.80922040263e-15	22.761991658	13.4215137522	14.7808728636	250	0.1599488163787588	9	5	8.859	20	0	0.0	None	6792	5398	3823	675	0.675	171	18	46	2	250	539	879	0.6018915818664623	0.41030330105331514	0.26379325601753734	0.16760669609746529	0.17757469893988304	0.429503504987	0.404442715247	0.119136982844	0.129610202239	155	379	490	11.0	0.155	0.379	0.49	0.011	13	224	599
lm1b	True	10	1	30000	10022	5098886	1.74910269886e-09	4.23959980826e-27	4.93019718292e-28	317.770988782	194.994992913	210.03738262	3949	0.3940331271203353	5	5	16.648	20	0	0.0	None	2686	439	57	1000	1.0	2324	684	1036	208	3949	12354	14277	10	722	838	1577	2930769	4.73061167667e-06	1.0459262424e-13	5.68141953526e-15	23.6466274064	13.9127576203	15.3336658717	273	0.1731135066582118	8	5	8.639	17	0	0.0	None	6551	5170	3616	706	0.706	180	21	55	2	273	589	952	0.6125941453578362	0.4244026745818533	0.2844461542462332	0.18732752854510334	0.18284167959305983	0.43624349201	0.442762182915	0.125151283904	0.136220935227	144	368	486	11.0	0.144	0.368	0.486	0.011	14	240	612
lm1b	True	10	2	30000	10078	5124814	2.33050081826e-09	5.35783433775e-27	5.37090515722e-28	323.813065081	195.913029946	208.607948672	4055	0.40236157967850766	5	5	16.606	20	0	0.0	None	2691	424	48	1000	1.0	2406	672	1104	193	4055	12372	14257	10	726	846	1558	2916139	4.25738237066e-06	1.02450879581e-13	6.78373727723e-15	22.959831256	13.803585337	15.1478168317	247	0.15853658536585366	10	5	9.414	20	0	0.0	None	7327	5963	4358	694	0.694	170	17	45	1	247	519	844	0.6174269617492852	0.42397386338017307	0.27968115188001486	0.18246166757797253	0.18559735410818473	0.441765299905	0.446573396885	0.127392627298	0.13350473132	134	348	485	11.0	0.134	0.348	0.485	0.011	11	191	578
lm1b	True	10	3	30000	10063	5117869	2.30887597913e-09	6.69960661784e-27	6.10540293177e-28	312.65422451	195.13186109	206.724943827	3981	0.39560767166848854	5	5	16.472	20	0	0.0	None	2760	386	48	1000	1.0	2346	686	1075	189	3981	12182	14125	10	727	842	1587	2938469	4.77204752066e-06	1.14935782514e-13	6.36353965697e-15	23.4450144941	13.7986034727	15.2551788099	259	0.1632010081915564	7	5	9.323	20	0	0.0	None	7260	5901	4327	684	0.684	172	19	50	1	259	571	954	0.6136528471663929	0.4209933065661809	0.28004141264429555	0.18514341789453745	0.184551173114535	0.436806075266	0.434137639172	0.122270551699	0.132457233535	154	419	537	9.0	0.154	0.419	0.537	0.009	13	224	608
lm1b	True	10	4	30000	10103	5136389	2.11864973722e-09	4.72400112261e-27	4.99142709757e-28	325.74670859	196.054853689	210.764069394	4102	0.4060180144511531	5	5	16.758	20	0	0.0	None	2682	412	53	1000	1.0	2416	689	1094	210	4102	12459	14416	10	1449	1568	1589	2940009	6.69023704462e-06	9.04806798974e-14	6.28228783852e-15	23.0372307769	13.8490012264	15.2154164296	242	0.15229704216488357	8	5	9.001	16	0	0.0	None	6913	5489	3872	695	0.695	155	18	51	2	242	553	932	0.6082801484963714	0.4212796213273156	0.28169665926215404	0.18746089407391886	0.18648882552832352	0.438496152307	0.440726503824	0.127416073863	0.138269828712	138	363	494	11.0	0.138	0.363	0.494	0.011	11	189	566
lm1b	True	10	5	30000	10098	5134074	3.4990862229e-09	9.43680261454e-27	1.24732395523e-27	303.043380265	181.428483983	194.836912631	4044	0.40047534165181226	5	5	16.804	20	0	0.0	None	2767	453	51	1000	1.0	2388	693	1124	189	4044	12405	14388	10	725	844	1563	2919989	6.53259145027e-06	1.50716845028e-13	8.14746404484e-15	22.8241817026	13.5623747553	14.909963216	254	0.16250799744081892	6	5	8.989	20	0	0.0	None	6915	5490	3870	689	0.689	167	20	53	0	254	586	959	0.5960921549635936	0.4050394900485593	0.2648657253005124	0.17063794824363634	0.1784721009615399	0.429893684893	0.398708405538	0.11992406758	0.130405060206	146	361	490	11.0	0.146	0.361	0.49	0.011	14	238	614
lm1b	False	0	1	30000	10022	5098886	5.96818101498e-16	9.70195714677e-45	3.31324377596e-48	10022.7571488	10022.7635737	10022.7567664	8635	0.8616044701656356	5	20	20.0	20	0	0.0	None	0	0	0	1000	1.0	5275	2342	2821	479	8635	18997	18000	0	21	145	1577	2930769	7.7596025189e-06	9.75965345075e-13	4.73936818882e-14	20.2908746633	11.4947070237	12.8860627945	255	0.1616994292961319	6	5	10.477	20	0	0.0	None	8375	6850	5077	732	0.732	165	23	57	1	255	627	1095	0.5828004199674923	0.3942095205153823	0.2584764492178705	0.1700438900759078	0.18861082905882326	0.430046466034	0.417955928687	0.126122566648	0.133118127614	144	351	488	11.0	0.144	0.351	0.488	0.011	10	238	627
lm1b	False	0	2	30000	10078	5124814	5.86761718125e-16	9.14821545704e-45	3.10774395598e-48	10077.0786631	10077.0203955	10077.0783754	8709	0.8641595554673547	5	5	19.969	20	0	0.0	None	0	0	0	1000	1.0	5323	2376	2878	507	8709	18967	17969	0	21	145	1558	2916139	1.30080768201e-05	1.05515598569e-12	5.68631118773e-14	20.8503498837	11.2711163348	12.6645034752	272	0.17458279845956354	7	5	10.037	19	0	0.0	None	7909	6442	4714	746	0.746	172	24	57	5	272	680	1199	0.5850353691341451	0.3896281655694926	0.2531628411846555	0.1637727839152711	0.18619770157922846	0.425382174175	0.428360460154	0.126034024755	0.135143534549	125	363	473	13.0	0.125	0.363	0.473	0.013	12	284	675
lm1b	False	0	3	30000	10063	5117869	5.89796074621e-16	9.30158879045e-45	3.16395985313e-48	10061.8196942	10061.8276718	10061.8193693	8677	0.8622677134055451	5	7	19.973	20	0	0.0	None	0	0	0	1000	1.0	5356	2415	2852	536	8677	18972	17973	0	21	145	1587	2938469	7.17631826772e-06	1.09247742256e-12	4.80469027071e-14	20.8723726062	11.4561450144	12.904407773	248	0.15626969124133586	6	5	10.234	20	0	0.0	None	8171	6662	4971	733	0.733	168	18	47	1	248	577	977	0.6078757084228447	0.41727781674314135	0.2790900042478486	0.18514320391734956	0.19365999432910877	0.44019385008	0.458989210119	0.127920440601	0.136702963391	151	387	524	9.0	0.151	0.387	0.524	0.009	10	238	629
lm1b	False	0	4	30000	10103	5136389	5.82074543972e-16	8.89791022417e-45	3.01549607286e-48	10102.7101112	10102.7182781	10102.7098231	8694	0.86053647431456	5	10	19.99	20	0	0.0	None	0	0	0	1000	1.0	5285	2431	2860	492	8694	18989	17990	0	21	149	1589	2940009	8.65882346254e-06	1.01542149868e-12	4.9980402859e-14	20.3141377308	11.4764637876	12.8311444844	268	0.16865953429830083	8	5	10.077	20	0	0.0	None	7961	6486	4741	697	0.697	174	23	58	2	268	661	1147	0.5925374615460363	0.3937481674707151	0.2512208525965842	0.15951588058470245	0.18557318884283683	0.426066626567	0.418816554775	0.126159328088	0.131317085908	139	361	479	12.0	0.139	0.361	0.479	0.012	10	238	631
lm1b	False	0	5	30000	10098	5134074	5.83296062236e-16	8.93832766446e-45	3.03052341038e-48	10098.4111179	10098.4323471	10098.4108412	8732	0.8647256882551	5	9	19.988	20	0	0.0	None	0	0	0	1000	1.0	5310	2347	2901	526	8732	18987	17988	0	21	145	1563	2919989	1.0502636886e-05	1.02963280409e-12	5.71390782939e-14	20.3821329008	11.3135150428	12.6907439447	242	0.1548304542546385	6	5	9.867	20	0	0.0	None	7783	6292	4560	695	0.695	157	23	48	5	242	601	1008	0.5932907672037505	0.39855273892481413	0.25631626472027386	0.16129378477562406	0.18481998033815475	0.425441223896	0.408767419566	0.121158446591	0.128475168898	134	357	462	12.0	0.134	0.357	0.462	0.012	10	238	623
lm1b	False	1	1	30000	10022	5098886	2.80207582804e-09	1.30362284611e-29	1.2324940139e-30	494.485755269	326.759883839	337.957117456	3863	0.38545200558770704	5	5	16.652	20	0	0.0	None	1373	93	4	1000	1.0	2289	663	1129	218	3863	12866	14510	1	90	208	1577	2930769	1.00963613927e-05	9.81087429475e-13	5.37003525916e-14	20.0487498667	11.5257915324	12.7800908669	241	0.15282181357006974	6	5	10.096	20	0	0.0	None	8005	6520	4887	732	0.732	154	16	58	2	241	617	1077	0.6034072900157881	0.41193654354004294	0.27283786320665876	0.1791639807258403	0.1883940914134822	0.433930868436	0.434659153782	0.127497901255	0.135754481212	149	351	467	13.0	0.149	0.351	0.467	0.013	8	192	579
lm1b	False	1	2	30000	10078	5124814	2.12069716861e-09	2.77902117431e-29	2.50198413939e-30	449.174507515	308.731084802	318.562949895	4006	0.3974995038698154	5	5	16.566	20	0	0.0	None	1230	81	3	1000	1.0	2388	735	1138	207	4006	13097	14448	1	91	207	1558	2916139	8.964063993e-06	1.25479140222e-12	6.55556420745e-14	19.3686441912	11.3490469349	12.5652187705	248	0.15917843388960207	8	5	10.057	19	0	0.0	None	7971	6544	4913	687	0.687	158	26	51	4	248	588	1016	0.6018693447349506	0.4082467105568372	0.267660274838347	0.1734378849344828	0.19010980027270666	0.435592301191	0.44047958633	0.126045217211	0.135968345473	128	338	467	12.0	0.128	0.338	0.467	0.012	8	192	580
lm1b	False	1	3	30000	10063	5117869	1.67369606663e-09	2.79270313255e-29	2.40002959708e-30	460.46351858	307.898840977	321.268973492	3983	0.3958064195567922	5	5	16.802	20	0	0.0	None	1401	110	9	1000	1.0	2405	667	1108	197	3983	13027	14646	1	91	205	1587	2938469	7.90315344687e-06	1.11208471606e-12	6.04640641212e-14	19.3133835788	11.3611713755	12.6440338517	228	0.14366729678638943	6	5	10.212	20	0	0.0	None	8139	6776	5225	694	0.694	143	20	53	3	228	547	927	0.5917547982764795	0.4033773646478751	0.2670335515156734	0.17679129433136165	0.18883767109924499	0.434198192455	0.445536702846	0.126225066418	0.132946440104	138	372	500	10.5	0.138	0.372	0.5	0.0105	7	169	556
lm1b	False	1	4	30000	10103	5136389	9.57827316576e-09	3.79535016197e-29	3.31826454048e-30	465.660647768	301.633868899	311.527455333	3886	0.3846382262694249	5	5	16.573	20	0	0.0	None	1440	118	8	1000	1.0	2339	666	1104	196	3886	12803	14406	1	91	208	1589	2940009	9.82142293253e-06	1.24556804264e-12	6.01418168053e-14	19.874862902	11.3586415928	12.6210462046	274	0.1724354940213971	8	5	10.596	20	0	0.0	None	8491	6957	5062	745	0.745	173	24	62	2	274	649	1120	0.5728576821441512	0.3846173773024236	0.25101073935134655	0.16406570126430023	0.1848787781622273	0.423599304484	0.416348932875	0.121692308883	0.130307761137	129	347	476	12.0	0.129	0.347	0.476	0.012	9	216	616
lm1b	False	1	5	30000	10098	5134074	9.81375247156e-10	1.27255032531e-29	1.33730887044e-30	459.077222718	324.508106278	335.724359811	4286	0.4244404832640127	5	5	17.274	20	0	0.0	None	1312	88	4	1000	1.0	2547	756	1237	215	4286	13834	15139	1	92	208	1563	2919989	1.33959655086e-05	1.33019578602e-12	7.29373733358e-14	19.7043843287	11.1010466518	12.4019828475	240	0.15355086372360843	6	5	9.75	20	0	0.0	None	7693	6337	4824	652	0.652	163	21	45	3	240	550	938	0.5979487179486566	0.4018461426271096	0.2602532067254863	0.1690858278760723	0.1811253492070866	0.422974767427	0.399021417834	0.122400160421	0.128039945007	136	352	482	12.0	0.136	0.352	0.482	0.012	8	193	580
lm1b	False	2	1	30000	10022	5098886	1.40400913156e-09	2.47483668061e-28	2.83500139314e-29	384.214449773	252.620016126	263.484082194	4179	0.41698263819596887	5	5	17.07	20	0	0.0	None	1702	181	14	1000	1.0	2453	757	1113	217	4179	13397	14867	2	161	278	1577	2930769	9.38764710364e-06	1.64841579093e-12	8.00326373474e-14	19.0947401297	11.1794465231	12.3738922816	252	0.15979708306911858	25	5	10.545	19	0	0.0	None	8472	7040	5398	713	0.713	156	23	54	4	252	615	1079	0.58264580369838	0.3936821243636566	0.2581046846381428	0.16865110560285382	0.18866019583908508	0.43038264108	0.418017584094	0.123719166194	0.133425483	132	345	476	12.0	0.132	0.345	0.476	0.012	8	192	587
lm1b	False	2	2	30000	10078	5124814	6.72988585406e-09	7.77159287009e-28	8.60570516521e-29	360.50746161	226.831566005	239.974719643	4116	0.40841436793014485	5	5	17.299	20	0	0.0	None	2292	271	20	1000	1.0	2444	703	1129	186	4116	12984	14951	2	161	279	1558	2916139	9.33476019066e-06	1.55593109963e-12	9.09835094448e-14	18.5252733764	11.0664035874	12.2632046504	234	0.15019255455712452	8	5	10.453	20	0	0.0	None	8406	6981	5336	695	0.695	155	23	48	2	234	565	964	0.5924614943077975	0.4010269524177863	0.2637167791236185	0.17463990715862404	0.19010561093170858	0.434389217147	0.431425308902	0.128623715073	0.132649138148	118	323	460	13.0	0.118	0.323	0.46	0.013	7	169	568
lm1b	False	2	3	30000	10063	5117869	1.871303823e-09	2.59200685041e-28	2.09919998892e-29	391.83650546	257.246213028	270.868426693	4005	0.39799264632813275	5	5	17.165	20	0	0.0	None	1989	256	25	1000	1.0	2337	727	1115	188	4005	12995	14892	2	162	280	1587	2938469	6.97293814799e-06	1.54032270048e-12	8.07376615893e-14	19.2132773537	11.1377475632	12.3928750816	280	0.17643352236925017	6	5	10.443	20	0	0.0	None	8346	6836	5098	740	0.74	180	25	60	3	280	706	1211	0.5887197165564887	0.39597547665852184	0.259135230258009	0.1709153453591113	0.18948185970681292	0.42786238047	0.431109768622	0.126726031167	0.134967330521	137	386	494	11.0	0.137	0.386	0.494	0.011	8	192	586
lm1b	False	2	4	30000	10103	5136389	2.13582669585e-09	2.98039348929e-28	3.08985840756e-29	390.508337741	249.112420718	262.459142576	4101	0.4059190339503118	5	5	17.058	20	0	0.0	None	1889	216	13	1000	1.0	2438	723	1121	198	4101	13150	14857	2	162	278	1589	2940009	9.39829115789e-06	1.56222714093e-12	7.98935137456e-14	18.9013211946	11.1391518852	12.3893403908	292	0.18376337319068597	6	5	10.357	20	0	0.0	None	8289	6821	5172	710	0.71	192	27	60	5	292	691	1157	0.588394322680256	0.3958584693641711	0.25810689434017586	0.16652271743280056	0.1903132115771741	0.433124280255	0.431937031196	0.127537368139	0.133499258005	131	349	468	12.0	0.131	0.349	0.468	0.012	8	192	585
lm1b	False	2	5	30000	10098	5134074	4.49993799603e-09	4.91409536223e-28	5.45133521261e-29	370.985800334	236.62927883	248.223148819	3960	0.39215686274509803	5	5	17.077	20	0	0.0	None	2072	224	20	1000	1.0	2364	688	1078	181	3960	12983	14807	2	161	276	1563	2919989	9.70056872142e-06	1.78697827676e-12	1.02135348113e-13	18.6574827067	10.9420415895	12.114000658	257	0.16442738323736406	7	5	10.524	20	0	0.0	None	8413	6902	5195	716	0.716	165	21	57	5	257	635	1147	0.5841885214746689	0.3915947139054424	0.2554876891236354	0.1660499759010525	0.18862775410597704	0.427037468878	0.412135771401	0.125254605193	0.13114480166	142	353	473	12.0	0.142	0.353	0.473	0.012	8	192	585
lm1b	False	3	1	30000	10022	5098886	2.16965244067e-09	1.24709537981e-27	1.3608406402e-28	342.94758621	219.41115978	232.09984228	3850	0.38415485930951904	5	5	16.325	20	0	0.0	None	2167	278	17	1000	1.0	2262	660	1047	184	3850	12261	14056	3	231	344	1577	2930769	1.23143551742e-05	1.88961943584e-12	8.54977953337e-14	19.0777106038	10.91019342	12.2422103587	281	0.1781864299302473	5	5	10.233	20	0	0.0	None	8131	6649	5012	737	0.737	184	20	60	4	281	703	1206	0.5884882243720718	0.3966158339762215	0.26354159103749	0.17409404362412473	0.18836935566677324	0.426205572601	0.427268938497	0.127370761396	0.134691409806	139	352	471	12.0	0.139	0.352	0.471	0.012	9	216	607
lm1b	False	3	2	30000	10078	5124814	2.75218473119e-09	1.99678829113e-27	2.07238837519e-28	324.361987905	211.597715214	222.658003117	3995	0.3964080174637825	5	5	16.408	20	0	0.0	None	2146	256	22	1000	1.0	2370	715	1061	182	3995	12407	14154	3	231	346	1558	2916139	9.47549861975e-06	1.7652916177e-12	9.80625420153e-14	18.4052791525	11.0335228528	12.1551101153	237	0.1521181001283697	6	5	10.486	20	0	0.0	None	8411	6973	5314	718	0.718	153	23	48	1	237	604	1032	0.5891665077245289	0.39866912970620005	0.26494586491178157	0.17435770284860516	0.19049288130384595	0.43172717118	0.432409586929	0.125318540947	0.13525211494	121	324	449	13.0	0.121	0.324	0.449	0.013	7	169	648
