corpus	frozen_prefix	max_epochs	run	corpus_size	langmod_vocab_size	langmod_num_params	langmod_mean_prob	langmod_median_prob	langmod_geomean_prob	langmod_mean_pplx	langmod_median_pplx	langmod_geomean_pplx	langmod_vocab_used	langmod_vocab_used_frac	langmod_min_freq_vocab_used	langmod_min_sent_len	langmod_mean_sent_len	langmod_max_sent_len	langmod_num_reused_sents	langmod_num_reused_sents_frac	langmod_reused_sents_WMD	langmod_num_reused_3grams	langmod_num_reused_4grams	langmod_num_reused_5grams	langmod_num_unique_sents	langmod_num_unique_sents_frac	langmod_num_types_nouns	langmod_num_types_adjectives	langmod_num_types_verbs	langmod_num_types_adverbs	langmod_num_types_unigrams	langmod_num_types_bigrams	langmod_num_types_trigrams	langmod_num_epochs	langmod_training_time	langmod_total_time	capgen_vocab_size	capgen_num_params	capgen_mean_prob	capgen_median_prob	capgen_geomean_prob	capgen_mean_pplx	capgen_median_pplx	capgen_geomean_pplx	capgen_vocab_used	capgen_vocab_used_frac	capgen_min_freq_vocab_used	capgen_min_sent_len	capgen_mean_sent_len	capgen_max_sent_len	capgen_num_reused_sents	capgen_num_reused_sents_frac	capgen_reused_sents_WMD	capgen_num_reused_3grams	capgen_num_reused_4grams	capgen_num_reused_5grams	capgen_num_unique_sents	capgen_num_unique_sents_frac	capgen_num_types_nouns	capgen_num_types_adjectives	capgen_num_types_verbs	capgen_num_types_adverbs	capgen_num_types_unigrams	capgen_num_types_bigrams	capgen_num_types_trigrams	capgen_BLEU_1	capgen_BLEU_2	capgen_BLEU_3	capgen_BLEU_4	capgen_METEOR	capgen_ROUGE_L	capgen_CIDEr	capgen_SPICE	capgen_WMD	capgen_R@1	capgen_R@5	capgen_R@10	capgen_median_rank	capgen_R@1_frac	capgen_R@5_frac	capgen_R@10_frac	capgen_median_rank_frac	capgen_num_epochs	capgen_training_time	capgen_total_time
mscoco	True	8	1	30000	2590	2644320	2.35575573051e-09	8.21784098887e-18	3.13140054358e-19	75.6661747382	35.0690868583	38.0022880793	1289	0.4976833976833977	5	5	10.084	20	0	0.0	None	4912	2472	1070	1000	1.0	862	202	278	37	1289	4619	6478	8	373	383	1623	4906779	8.32492439133e-06	8.82366678857e-14	4.45133724138e-15	25.4270840576	14.3589578491	15.6287871449	273	0.16820702402957485	20	5	9.521	20	0	0.0	None	7445	6030	4257	781	0.781	183	18	54	1	273	672	1151	0.6111519344334778	0.42247026452727576	0.28257603757105015	0.18733228929523352	0.19076091556333227	0.441859349444	0.474130872567	0.130502957672	0.142425500367	169	402	540	9.0	0.169	0.402	0.54	0.009	11	545	975
mscoco	True	8	2	30000	2577	2635441	2.62362330447e-09	1.07164792013e-17	3.87232684236e-19	72.8183966697	34.0002394287	37.346075287	1240	0.4811796662786185	5	6	10.21	20	0	0.0	None	5306	2768	1250	1000	1.0	806	216	255	25	1240	4362	6342	8	362	373	1623	4906779	7.78679441163e-06	8.15240932447e-14	4.12974869147e-15	25.8157901134	14.4008645209	15.8008426723	278	0.17128773875539124	11	5	9.672	20	0	0.0	None	7600	6134	4332	797	0.797	190	18	53	1	278	682	1177	0.6120232864839474	0.42010002119207174	0.27919923490831294	0.18150211361458587	0.19044108626538211	0.444412963729	0.461080631478	0.128352899021	0.138727909244	156	383	511	10.0	0.156	0.383	0.511	0.01	11	546	990
mscoco	True	8	3	30000	2573	2632709	1.58570329166e-09	1.16011609082e-17	3.98713687506e-19	78.2826320116	34.0662865516	37.6013014448	1289	0.500971628449281	5	5	10.441	20	0	0.0	None	5176	2563	1121	1000	1.0	870	209	260	29	1289	4624	6689	8	343	354	1629	4913943	8.36984930845e-06	8.31403467031e-14	4.68673570716e-15	25.4123844675	14.3309709529	15.6234096904	273	0.16758747697974216	12	5	9.466	20	0	0.0	None	7396	5964	4348	791	0.791	184	18	59	0	273	657	1130	0.6188780029403372	0.42585345506924116	0.28142460932256547	0.1849906501637574	0.19027609115071292	0.446231708527	0.459718213014	0.126226635604	0.135753461667	181	402	530	9.0	0.181	0.402	0.53	0.009	11	550	980
mscoco	True	8	4	30000	2545	2613585	2.55219420082e-09	6.61893415178e-18	2.86540892439e-19	79.7630112584	33.8940805085	38.2765405251	1272	0.499803536345776	5	5	10.16	20	0	0.0	None	5116	2558	1120	1000	1.0	829	213	295	25	1272	4532	6531	8	354	365	1615	4897227	7.61231515588e-06	7.98304960582e-14	4.21412354776e-15	24.9352255328	14.4327369917	15.8101785282	271	0.16780185758513932	11	5	10.075	20	0	0.0	None	7984	6531	4481	805	0.805	183	17	55	1	271	636	1115	0.594243176178601	0.40870882391657093	0.2678553984646706	0.17157000444633744	0.18950950931175378	0.438698691381	0.453411263261	0.129843740454	0.13649594285	165	390	536	9.0	0.165	0.39	0.536	0.009	10	501	949
mscoco	True	8	5	30000	2601	2651833	2.10124410979e-09	1.20577030277e-17	4.66676553946e-19	74.948446963	33.3655975183	37.1640768049	1329	0.510957324106113	5	6	10.587	20	0	0.0	None	5229	2563	1117	1000	1.0	883	214	289	37	1329	4808	6893	8	372	383	1626	4910361	8.42242441723e-06	7.09144232484e-14	4.0918792901e-15	26.8658158073	14.3170224589	15.7746481329	280	0.17220172201722017	12	5	9.5	20	0	0.0	None	7407	5954	4218	820	0.82	187	20	58	1	280	685	1207	0.6157810825479574	0.43179542565280243	0.291022099199186	0.1931192248963868	0.19130383595611242	0.445204528984	0.476694172078	0.131875451101	0.13917502322	161	399	511	10.0	0.161	0.399	0.511	0.01	12	598	1039
mscoco	True	9	1	30000	2590	2644320	2.21586860103e-09	1.05581139712e-17	3.98242712805e-19	77.775827425	33.9795333869	37.4166854243	1307	0.5046332046332046	5	6	10.223	20	0	0.0	None	4977	2442	1050	1000	1.0	869	208	266	31	1307	4659	6634	9	423	434	1623	4906779	1.18186366825e-05	8.38151900702e-14	4.4803265516e-15	25.6426752583	14.3952877354	15.6619420802	261	0.16081330868761554	19	5	9.383	20	0	0.0	None	7325	5940	4188	758	0.758	170	17	59	1	261	612	1073	0.6194180965575381	0.43202500577976877	0.2918184902438683	0.19428920218928894	0.19131696634792236	0.447097966869	0.478343678656	0.128094153825	0.143189781649	164	412	521	9.0	0.164	0.412	0.521	0.009	11	550	978
mscoco	True	9	2	30000	2577	2635441	3.08571202882e-09	1.25417586126e-17	4.57372699171e-19	74.7208291796	32.9864480202	36.7202770549	1280	0.49670159099728367	5	6	10.409	20	0	0.0	None	5261	2714	1246	1000	1.0	857	217	261	29	1280	4582	6608	9	409	420	1623	4906779	9.69909388938e-06	9.10838228432e-14	4.20571915522e-15	25.2581371767	14.3397619681	15.7835923431	255	0.15711645101663585	25	5	9.712	20	0	0.0	None	7627	6144	4413	768	0.768	173	18	49	2	255	625	1120	0.6137767710048792	0.42534741754592525	0.2855989519853229	0.18655668967176373	0.19411399003127938	0.447073695685	0.476879661767	0.131201292179	0.141457630535	169	377	496	11.0	0.169	0.377	0.496	0.011	10	502	946
mscoco	True	9	3	30000	2573	2632709	1.6351320466e-09	1.32060468697e-17	4.29078466144e-19	72.9588859512	33.5808711177	37.3786752069	1329	0.516517683637777	5	6	10.497	20	0	0.0	None	5131	2524	1105	1000	1.0	898	225	266	34	1329	4771	6860	9	385	396	1629	4913943	9.38571920484e-06	8.08952652626e-14	4.13659005985e-15	26.3618079288	14.3960606572	15.7652797264	287	0.1761817065684469	18	5	9.525	18	0	0.0	None	7447	5971	4261	825	0.825	195	23	56	1	287	714	1240	0.6201574803148955	0.4292609618051771	0.28646341996112806	0.1885747451529083	0.19338524556467016	0.448547778508	0.482058724647	0.130161669065	0.143990365394	167	415	548	8.0	0.167	0.415	0.548	0.008	11	550	978
mscoco	True	9	4	30000	2545	2613585	2.91637979663e-09	9.07424316058e-18	3.38137437344e-19	78.8767514225	33.5896207906	37.9810243933	1234	0.4848722986247544	5	7	10.346	20	0	0.0	None	5328	2720	1194	1000	1.0	842	179	239	28	1234	4496	6514	9	395	406	1615	4897227	1.18691627411e-05	8.34311665956e-14	4.0473307166e-15	25.922727528	14.3161068026	15.7936267234	275	0.17027863777089783	19	5	9.496	20	0	0.0	None	7421	6036	4250	792	0.792	181	19	58	2	275	640	1127	0.6131002527379303	0.4207336711387531	0.2784263831666114	0.17957975292434245	0.18999675893476375	0.441018136894	0.46152645309	0.129278051568	0.140168708393	166	392	529	9.0	0.166	0.392	0.529	0.009	11	548	988
mscoco	True	9	5	30000	2601	2651833	2.3893632633e-09	9.94353359006e-18	3.30239797413e-19	75.5356968866	34.4731295887	37.8633545062	1264	0.4859669357939254	5	6	10.347	20	0	0.0	None	5307	2677	1206	1000	1.0	836	189	273	39	1264	4568	6571	9	418	429	1626	4910361	6.8292156361e-06	8.28270190456e-14	4.40887485989e-15	25.853778204	14.3064241158	15.7090062154	277	0.17035670356703567	11	5	9.482	20	0	0.0	None	7415	5995	4334	772	0.772	188	19	55	2	277	655	1151	0.6258173381142559	0.431709230515066	0.2872989053065539	0.1876606197625884	0.19189702253367444	0.448925956645	0.474665929332	0.128594835895	0.139093731958	165	408	524	9.0	0.165	0.408	0.524	0.009	11	553	992
mscoco	True	10	1	30000	2590	2644320	1.51269140772e-09	7.55359862448e-18	3.40999827607e-19	79.9451525873	34.7931267914	38.3016535267	1241	0.4791505791505791	5	5	10.669	20	0	0.0	None	5518	2824	1260	1000	1.0	846	197	274	29	1241	4601	6756	10	470	481	1623	4906779	7.19872456536e-06	7.20382358548e-14	4.61749535598e-15	25.2584053417	14.3225139398	15.6182358344	273	0.16820702402957485	12	5	9.415	20	0	0.0	None	7349	5908	4276	801	0.801	185	18	55	3	273	675	1176	0.6199298781144008	0.42567139440075513	0.283801217670515	0.1880104721987509	0.1917510050268258	0.443409128891	0.470827685586	0.127887509991	0.139583646422	166	388	528	9.0	0.166	0.388	0.528	0.009	11	555	990
mscoco	True	10	2	30000	2577	2635441	1.47837937271e-09	6.86192585601e-18	2.66742308029e-19	78.2111953364	34.7335639522	38.8886781459	1304	0.5060147458284827	5	6	10.508	20	0	0.0	None	5427	2817	1300	999	0.999	874	206	277	25	1304	4602	6639	10	455	466	1623	4906779	8.58453947718e-06	9.0461928219e-14	4.29848294379e-15	25.5933116217	14.3785645823	15.7140346641	273	0.16820702402957485	10	5	9.451	20	0	0.0	None	7365	5913	4153	813	0.813	188	19	53	1	273	666	1183	0.6112530870319484	0.4211854560191575	0.27750292165917134	0.17840825001433783	0.18948216828882447	0.441911685633	0.45167618497	0.129641142998	0.13916983307	159	381	515	10.0	0.159	0.381	0.515	0.01	11	554	1001
mscoco	True	10	3	30000	2573	2632709	2.51968863757e-09	8.63366313327e-18	2.97872517133e-19	74.7180680457	34.2858876454	38.2420914601	1254	0.48736883015934707	5	5	10.391	20	0	0.0	None	5249	2649	1126	1000	1.0	854	197	254	25	1254	4600	6663	10	429	440	1629	4913943	1.05759582322e-05	7.89611536676e-14	4.02113241133e-15	26.7738678412	14.3050951519	15.7738977472	271	0.1663597298956415	5	5	9.48	20	0	0.0	None	7397	5948	4250	801	0.801	182	18	58	1	271	659	1155	0.6236168167301168	0.4355909518029035	0.2904582927505263	0.19180528142247555	0.19460491738345195	0.454436722803	0.473170874367	0.132129815718	0.141264027738	176	412	542	9.0	0.176	0.412	0.542	0.009	11	548	980
mscoco	True	10	4	30000	2545	2613585	1.76856348756e-09	1.13604977458e-17	4.43200680583e-19	77.5662125481	32.9380209254	37.048833838	1231	0.48369351669941063	5	6	10.252	20	0	0.0	None	5281	2692	1200	999	0.999	836	194	247	30	1231	4448	6492	10	440	451	1615	4897227	1.05427283025e-05	8.438199014e-14	4.3746762243e-15	25.7786967506	14.3926119077	15.7119991657	272	0.16842105263157894	13	5	9.455	20	0	0.0	None	7403	5968	4270	789	0.789	183	20	56	1	272	655	1153	0.6112847867537835	0.4214276572621037	0.2819165666731725	0.18576714960020996	0.19019440720793374	0.443737357554	0.470870240912	0.128950840697	0.140983514698	159	390	519	9.0	0.159	0.39	0.519	0.009	11	550	993
mscoco	True	10	5	30000	2601	2651833	2.29980513604e-09	8.18447379209e-18	2.79292459829e-19	78.4933568919	34.7921699708	38.5539077113	1297	0.4986543637062668	5	6	10.449	20	0	0.0	None	5170	2558	1117	1000	1.0	879	205	248	43	1297	4732	6762	10	459	470	1626	4910361	7.93073143248e-06	9.35644992469e-14	4.35151066758e-15	25.6345416811	14.3425919615	15.6979464865	268	0.16482164821648215	15	5	9.663	20	0	0.0	None	7589	6187	4400	794	0.794	176	21	61	1	268	624	1092	0.61450895167126	0.42530456073572487	0.28560960085284953	0.18862067341129496	0.1946859638280755	0.447858882435	0.478726477528	0.130897102952	0.143123873773	155	407	523	10.0	0.155	0.407	0.523	0.01	11	550	996
mscoco	True	11	1	30000	2590	2644320	2.45035317201e-09	7.87516244547e-18	3.69121938821e-19	76.6415836118	33.7296392691	37.8682331187	1297	0.5007722007722007	5	6	10.554	20	0	0.0	None	5313	2676	1168	1000	1.0	870	201	274	34	1297	4689	6735	11	513	524	1623	4906779	8.38237855549e-06	8.45508768871e-14	4.49816748002e-15	25.7129836919	14.3636670201	15.6449465693	277	0.17067159581022798	20	5	9.27	20	0	0.0	None	7189	5740	4004	772	0.772	184	16	59	2	277	660	1170	0.613318683502914	0.42503203759134167	0.28205794006385515	0.18293636545977102	0.19000087606541324	0.444152102365	0.464535674557	0.130134250554	0.139899278824	166	406	538	9.0	0.166	0.406	0.538	0.009	11	551	982
mscoco	True	11	2	30000	2577	2635441	1.91838135282e-09	9.6150463352e-18	3.42923954577e-19	76.1396302793	33.9896664704	37.8300161006	1282	0.4974776872332169	5	5	10.249	20	0	0.0	None	5076	2544	1124	998	0.998	844	209	281	30	1282	4610	6578	11	499	510	1623	4906779	1.1336310384e-05	8.15382101357e-14	3.96969476861e-15	27.8284883367	14.4339078833	15.8057672172	289	0.1780653111521873	19	5	9.356	20	0	0.0	None	7263	5771	4110	825	0.825	197	21	62	1	289	700	1236	0.6200809370215766	0.43220462949984356	0.29110200602956254	0.1922611276763549	0.1904287194049909	0.445351251803	0.480609075974	0.129000954387	0.140043323433	160	374	512	10.0	0.16	0.374	0.512	0.01	12	606	1049
mscoco	True	11	3	30000	2573	2632709	1.86237286357e-09	1.21205830578e-17	4.0800066863e-19	78.2910658978	34.1744227726	37.645329478	1275	0.49553050913330743	5	6	10.652	20	0	0.0	None	5486	2814	1335	1000	1.0	879	196	261	25	1275	4623	6709	11	472	483	1629	4913943	9.06460100232e-06	8.62448532387e-14	4.30046105136e-15	26.1588039293	14.2317559523	15.7164328155	267	0.16390423572744015	20	5	9.431	18	0	0.0	None	7369	5962	4314	800	0.8	177	20	55	2	267	623	1080	0.6252783373978766	0.42973113491140463	0.28545702986638255	0.18726458777045507	0.19140197936937825	0.446025827398	0.459524559522	0.128529709022	0.138689907592	159	413	537	9.0	0.159	0.413	0.537	0.009	11	557	989
mscoco	True	11	4	30000	2545	2613585	2.7490599748e-09	8.48266677707e-18	3.35472889003e-19	78.2958485374	33.8380588874	37.9808588684	1220	0.4793713163064833	5	6	10.382	20	0	0.0	None	5318	2685	1155	999	0.999	816	207	260	21	1220	4443	6486	11	483	494	1615	4897227	9.03662098626e-06	9.99621318443e-14	4.3528110435e-15	25.7063577955	14.3669115207	15.7410486798	284	0.17585139318885448	13	5	9.404	20	0	0.0	None	7288	5811	4091	825	0.825	191	19	62	2	284	696	1275	0.6142691589192915	0.4226309262982532	0.28021415220594936	0.18156104731201922	0.1887527614272412	0.442818862519	0.455809994937	0.12695054846	0.136488683991	169	393	527	9.0	0.169	0.393	0.527	0.009	11	552	993
mscoco	True	11	5	30000	2601	2651833	1.30773661372e-09	1.05063249926e-17	4.31364975102e-19	74.85794351	33.7776122955	37.0469650536	1242	0.47750865051903113	5	5	10.265	19	0	0.0	None	5120	2537	1092	1000	1.0	835	194	259	37	1242	4514	6516	11	508	519	1626	4910361	7.81696770225e-06	7.31457727704e-14	4.18996867818e-15	24.913696966	14.4232265987	15.712045034	263	0.16174661746617466	15	5	9.232	19	0	0.0	None	7150	5726	3993	798	0.798	178	20	56	1	263	650	1146	0.6143944488839844	0.4252886591577791	0.28332650103940643	0.18565931183119566	0.18984711184229214	0.444464370892	0.46639390506	0.128506353093	0.138183306629	157	406	524	9.0	0.157	0.406	0.524	0.009	10	502	938
mscoco	True	12	1	30000	2590	2644320	1.74485996755e-09	9.46332067779e-18	3.93016459981e-19	74.3457560542	34.0654245717	37.5420781864	1303	0.5030888030888031	5	6	10.519	20	0	0.0	None	5190	2613	1154	1000	1.0	882	221	265	26	1303	4770	6800	12	560	571	1623	4906779	6.65034734246e-06	8.80415014989e-14	4.67258020295e-15	25.3326453237	14.2355008703	15.6390178392	266	0.16389402341343193	11	5	9.615	20	0	0.0	None	7546	6110	4311	818	0.818	178	20	53	1	266	644	1161	0.6139365574622346	0.4209902124233835	0.282239030924341	0.18650601448129986	0.19207013964680586	0.443560512284	0.473971706953	0.129019286984	0.139516512126	160	396	525	10.0	0.16	0.396	0.525	0.01	11	553	992
mscoco	True	12	2	30000	2577	2635441	2.40753042409e-09	1.01605697695e-17	3.83981194958e-19	77.1034261596	33.9046234836	37.2617517426	1255	0.48700038804811796	5	6	10.328	20	0	0.0	None	5271	2716	1216	1000	1.0	843	203	262	30	1255	4521	6499	12	540	551	1623	4906779	7.49473009869e-06	7.02321357933e-14	3.83872497811e-15	25.4901809616	14.4487501172	15.8844245002	253	0.15588416512630932	29	5	9.281	20	0	0.0	None	7220	5787	4083	814	0.814	170	20	51	2	253	638	1158	0.619166380283099	0.428658585821794	0.28464673636319854	0.18497941871112214	0.19045346203236674	0.446453809495	0.463716747127	0.12862173035	0.138251839098	151	380	504	10.0	0.151	0.38	0.504	0.01	10	497	931
mscoco	True	12	3	30000	2573	2632709	1.20284582717e-09	1.34147947535e-17	4.57169571728e-19	79.5540148463	33.3481773786	37.132656653	1334	0.518460940536339	5	6	10.8	20	0	0.0	None	5340	2652	1157	1000	1.0	901	219	289	35	1334	4840	6992	12	502	513	1629	4913943	7.48595094913e-06	8.15466267219e-14	4.37763845185e-15	24.8614184147	14.3356451401	15.6975708499	264	0.16206261510128914	5	5	9.376	20	0	0.0	None	7303	5891	4207	760	0.76	174	18	57	1	264	620	1072	0.6171690184091252	0.4266741046047169	0.2816029902569082	0.18439539588384876	0.19379232648237782	0.447476492839	0.466113293086	0.129999974055	0.138757263249	167	419	541	9.0	0.167	0.419	0.541	0.009	10	494	924
mscoco	True	12	4	30000	2545	2613585	3.76743359963e-09	1.0426704979e-17	3.66282956072e-19	78.5512422176	33.2010571621	37.7101764001	1242	0.48801571709233793	5	6	10.601	20	0	0.0	None	5541	2846	1276	1000	1.0	825	211	259	22	1242	4525	6619	12	522	533	1615	4897227	8.5792367242e-06	7.79348621314e-14	4.58487787766e-15	24.8118342754	14.4018362719	15.6536960921	268	0.16594427244582044	29	5	9.272	20	0	0.0	None	7200	5761	4098	770	0.77	181	19	56	4	268	633	1122	0.6239040549276624	0.43073706653558086	0.28793375866317383	0.18827030534783135	0.19141169643905206	0.447941057669	0.488888795935	0.12860993701	0.143661047217	165	393	540	9.0	0.165	0.393	0.54	0.009	10	499	940
mscoco	True	12	5	30000	2601	2651833	2.76691380509e-09	1.00126315354e-17	3.59084066571e-19	75.4743192095	34.3482927204	37.9317223425	1278	0.4913494809688581	5	6	10.732	20	0	0.0	None	5498	2787	1204	1000	1.0	872	205	270	23	1278	4654	6812	12	547	559	1626	4910361	9.52730950689e-06	8.40962913951e-14	4.29239517965e-15	25.7832176787	14.4191573322	15.7079090047	266	0.16359163591635917	12	5	9.604	20	0	0.0	None	7516	6069	4352	796	0.796	182	21	56	1	266	668	1178	0.6151603498541633	0.42379300519766977	0.28274339346439553	0.1869647087918137	0.1913020397690735	0.444361587919	0.471592461943	0.130710342964	0.142939332558	160	405	525	9.0	0.16	0.405	0.525	0.009	11	547	991
mscoco	True	13	1	30000	2590	2644320	2.71414238633e-09	9.63736768761e-18	3.53324738452e-19	77.0622653807	33.6464703603	37.8266141972	1236	0.4772200772200772	5	5	10.395	20	0	0.0	None	5295	2646	1104	1000	1.0	814	198	262	26	1236	4534	6597	13	602	613	1623	4906779	9.135840184e-06	8.5287578097e-14	4.51373958789e-15	26.1841962173	14.2419130003	15.6604124914	286	0.17621688231669747	14	5	9.514	20	0	0.0	None	7423	5971	4161	825	0.825	192	21	59	0	286	702	1229	0.615513979398716	0.42631908413730435	0.28178207539813777	0.1825045577212932	0.1907088225081509	0.447659674557	0.467529371356	0.128774899091	0.139173278887	162	403	513	10.0	0.162	0.403	0.513	0.01	12	595	1021
mscoco	True	13	2	30000	2577	2635441	1.15938638688e-09	1.06563668312e-17	3.69056551773e-19	74.72640161	33.9042369201	37.5635746354	1259	0.48855258051998446	5	6	10.366	20	0	0.0	None	5280	2706	1199	1000	1.0	855	192	264	33	1259	4550	6507	13	577	588	1623	4906779	6.45739788111e-06	8.43110329589e-14	4.38760438018e-15	24.5958139813	14.4110913565	15.7010246435	252	0.15526802218114602	15	5	9.503	20	0	0.0	None	7428	6012	4330	777	0.777	172	18	50	1	252	599	1071	0.6230664000841184	0.4320117398437461	0.2884659041815629	0.18766239170824933	0.19096256479170587	0.450084479664	0.471053082744	0.130816628876	0.138335747098	152	377	518	10.0	0.152	0.377	0.518	0.01	10	492	926
